id,insee_code,start_datetime,end_datetime,name,successors,ancestors,parents,population,insee_modification
COM77215@1950-10-25,77215,1950-10-25 00:00:00,9999-12-31 23:59:59,Gretz-Armainvilliers,,COM77215@1942-01-01,DEP77@1860-07-01,8408,0
COM77243@1971-03-24,77243,1971-03-24 00:00:00,9999-12-31 23:59:59,Lagny-sur-Marne,,COM77243@1942-01-01,DEP77@1860-07-01,20718,0
COM77261@1973-01-01,77261,1973-01-01 00:00:00,9999-12-31 23:59:59,Lorrez-le-Bocage-Préaux,,COM77261@1942-01-01;COM77375@1942-01-01,DEP77@1860-07-01,1283,0
COM77262@1973-03-01,77262,1973-03-01 00:00:00,9999-12-31 23:59:59,Louan-Villegruis-Fontaine,,COM77189@1942-01-01;COM77262@1942-01-01;COM77503@1942-01-01,DEP77@1860-07-01,514,0
COM77264@1973-01-01,77264,1973-01-01 00:00:00,9999-12-31 23:59:59,Lumigny-Nesles-Ormeaux,,COM77264@1942-01-01;COM77334@1942-01-01;COM77346@1942-01-01,DEP77@1860-07-01,1543,0
COM77300@1981-03-13,77300,1981-03-13 00:00:00,9999-12-31 23:59:59,Montceaux-lès-Meaux,,COM77300@1942-01-01,DEP77@1860-07-01,601,0
COM77305@1992-09-01,77305,1992-09-01 00:00:00,9999-12-31 23:59:59,Montereau-Fault-Yonne,,COM77305@1942-01-01,DEP77@1860-07-01,17173,0
COM77308@1970-12-07,77308,1970-12-07 00:00:00,9999-12-31 23:59:59,Montgé-en-Goële,,COM77308@1942-01-01,DEP77@1860-07-01,710,0
COM77335@1972-01-01,77335,1972-01-01 00:00:00,9999-12-31 23:59:59,Chauconin-Neufmontiers,,COM77105@1942-01-01;COM77335@1942-01-01,DEP77@1860-07-01,2911,0
COM95252@1968-01-01,95252,1968-01-01 00:00:00,9999-12-31 23:59:59,Franconville,,COM78252@1942-01-01,DEP95@1968-01-01,33375,0
COM95253@1968-01-01,95253,1968-01-01 00:00:00,9999-12-31 23:59:59,Frémainville,,COM78253@1942-01-01,DEP95@1968-01-01,480,0
COM95254@1968-01-01,95254,1968-01-01 00:00:00,9999-12-31 23:59:59,Frémécourt,,COM78254@1942-01-01,DEP95@1968-01-01,554,0
COM95256@1968-01-01,95256,1968-01-01 00:00:00,9999-12-31 23:59:59,Frépillon,,COM78256@1942-01-01,DEP95@1968-01-01,3016,0
COM95257@1968-01-01,95257,1968-01-01 00:00:00,9999-12-31 23:59:59,La Frette-sur-Seine,,COM78257@1942-01-01,DEP95@1968-01-01,4617,0
COM95258@1968-01-01,95258,1968-01-01 00:00:00,9999-12-31 23:59:59,Frouville,,COM78258@1942-01-01,DEP95@1968-01-01,369,0
COM95259@1968-01-01,95259,1968-01-01 00:00:00,9999-12-31 23:59:59,Gadancourt,,COM78259@1942-01-01,DEP95@1968-01-01,86,0
COM95268@1968-01-01,95268,1968-01-01 00:00:00,9999-12-31 23:59:59,Garges-lès-Gonesse,,COM78268@1942-01-01,DEP95@1968-01-01,41782,0
COM55138@2014-01-01,55138,2014-01-01 00:00:00,9999-12-31 23:59:59,Culey,,COM55138@1942-01-01,DEP55@1860-07-01,158,0
COM55298@2014-01-01,55298,2014-01-01 00:00:00,9999-12-31 23:59:59,Loisey,,COM55298@1973-01-01,DEP55@1860-07-01,309,0
COM14474@2015-01-01,14474,2015-01-01 00:00:00,9999-12-31 23:59:59,Notre-Dame-d'Estrées-Corbon,,COM14178@1942-01-01;COM14474@1942-01-01,DEP14@1860-07-01,236,341
COM25035@2015-01-01,25035,2015-01-01 00:00:00,9999-12-31 23:59:59,Auxons,,COM25034@1942-01-01;COM25035@1942-01-01,DEP25@1860-07-01,NULL,341
COM28185@2015-01-01,28185,2015-01-01 00:00:00,9999-12-31 23:59:59,Goussainville,,COM28069@1942-01-01;COM28185@1942-01-01,DEP28@1860-07-01,1269,341
COM38152@2015-01-01,38152,2015-01-01 00:00:00,9999-12-31 23:59:59,Eclose-Badinières,,COM38024@1942-01-01;COM38152@1942-01-01,DEP38@1860-07-01,1320,341
COM60570@2015-01-01,60570,2015-01-01 00:00:00,9999-12-31 23:59:59,Saint-Crépin-Ibouvillers,,COM60417@1942-01-01;COM60570@1942-01-01,DEP60@1860-07-01,1460,341
COM61292@2015-01-01,61292,2015-01-01 00:00:00,9999-12-31 23:59:59,Montsecret-Clairefougère,,COM61109@1942-01-01;COM61292@1942-01-01,DEP61@1860-07-01,693,341
COM61375@2015-01-01,61375,2015-01-01 00:00:00,9999-12-31 23:59:59,Boischampré,,COM61249@1942-01-01;COM61375@1942-01-01;COM61417@1942-01-01;COM61511@1942-01-01,DEP61@1860-07-01,1202,341
COM61486@2015-01-01,61486,2015-01-01 00:00:00,9999-12-31 23:59:59,Tinchebray-Bocage,,COM61031@1942-01-01;COM61177@1942-01-01;COM61223@1942-01-01;COM61377@1942-01-01;COM61410@1942-01-01;COM61486@1942-01-01;COM61513@1942-01-01,DEP61@1860-07-01,5052,341
COM69255@2015-01-01,69255,2015-01-01 00:00:00,9999-12-31 23:59:59,Vaugneray,,COM69221@1942-01-01;COM69255@1942-01-01,DEP69@1860-07-01,5207,341
COM71578@2015-01-01,71578,2015-01-01 00:00:00,9999-12-31 23:59:59,Clux-Villeneuve,,COM71138@1942-01-01;COM71578@1942-01-01,DEP71@1860-07-01,339,341
COM72137@2015-01-01,72137,2015-01-01 00:00:00,9999-12-31 23:59:59,Villeneuve-en-Perseigne,,COM72207@1942-01-01;COM72258@1942-01-01;COM72069@1942-01-01;COM72137@1942-01-01;COM72162@1942-01-01;COM72318@1942-01-01,DEP72@1860-07-01,2251,341
COM73263@2015-01-01,73263,2015-01-01 00:00:00,9999-12-31 23:59:59,Saint-Offenge,,COM73263@1942-01-01;COM73264@1942-01-01,DEP73@1860-07-01,966,341
COM11304@2016-01-01,11304,2016-01-01 00:00:00,9999-12-31 23:59:59,Quillan,,COM11050@1942-01-01;COM11304@1942-01-01,DEP11@1860-07-01,3220,341
COM12021@2016-01-01,12021,2016-01-01 00:00:00,9999-12-31 23:59:59,Bas Ségala,,COM12021@1942-01-01;COM12245@1942-01-01;COM12285@1954-09-11,DEP12@1860-07-01,818,341
COM12076@2016-01-01,12076,2016-01-01 00:00:00,9999-12-31 23:59:59,Conques-en-Rouergue,,COM12076@1942-01-01;COM12114@1942-01-01;COM12173@1942-01-01;COM12218@1942-01-01,DEP12@1860-07-01,1683,341
COM49067@2016-01-01,49067,2016-01-01 00:00:00,9999-12-31 23:59:59,Chenillé-Champteussé,,COM49067@1942-01-01;COM49095@1942-01-01;COM49067@1962-03-08,DEP49@1860-07-01,368,341
COM49069@2015-12-15,49069,2015-12-15 00:00:00,9999-12-31 23:59:59,Orée d'Anjou,,COM49040@1942-01-01;COM49069@1942-01-01;COM49126@1942-01-01;COM49172@1942-01-01;COM49177@1942-01-01;COM49270@1942-01-01;COM49296@1942-01-01;COM49320@1942-01-01;COM49360@1942-01-01,DEP49@1860-07-01,14289,341
COM49092@2015-12-15,49092,2015-12-15 00:00:00,9999-12-31 23:59:59,Chemillé-en-Anjou,,COM49268@1942-01-01;COM49300@1942-01-01;COM49325@1942-01-01;COM49351@1942-01-01;COM49281@1973-01-01,DEP49@1860-07-01,3206,341
COM51030@2016-01-01,51030,2016-01-01 00:00:00,9999-12-31 23:59:59,Aÿ-Champagne,,COM51030@1942-01-01;COM51064@1942-01-01;COM51347@1942-01-01,DEP51@1860-07-01,5841,341
COM51564@2016-01-01,51564,2016-01-01 00:00:00,9999-12-31 23:59:59,Val de Livre,,COM51331@1942-01-01;COM51564@1942-01-01,DEP51@1860-07-01,589,341
COM52331@2016-01-01,52331,2016-01-01 00:00:00,9999-12-31 23:59:59,Porte du Der,,COM52331@1942-01-01;COM52427@1972-09-01,DEP52@1860-07-01,2072,341
COM52405@2016-01-01,52405,2016-01-01 00:00:00,9999-12-31 23:59:59,Montsaugeonnais,,COM52340@1942-01-01;COM52405@1942-01-01;COM52509@1942-01-01,DEP52@1860-07-01,1259,341
COM52411@2016-01-01,52411,2016-01-01 00:00:00,9999-12-31 23:59:59,Rives Dervoises,,COM52180@1942-01-01;COM52293@1942-01-01;COM52296@1942-01-01;COM52411@1942-01-01,DEP52@1860-07-01,1398,341
COM52449@2016-01-01,52449,2016-01-01 00:00:00,9999-12-31 23:59:59,Saints-Geosmes,,COM52036@1942-01-01;COM52449@1942-01-01,DEP52@1860-07-01,919,341
COM52529@2016-01-01,52529,2016-01-01 00:00:00,9999-12-31 23:59:59,Villegusien-le-Lac,,COM52239@1942-01-01;COM52387@1942-01-01;COM52402@1942-01-01;COM52454@1942-01-01;COM52529@1942-01-01;COM52529@1972-08-01,DEP52@1860-07-01,717,341
COM53137@2016-01-01,53137,2016-01-01 00:00:00,9999-12-31 23:59:59,Loiron-Ruillé,,COM53137@1942-01-01;COM53194@1942-01-01,DEP53@1860-07-01,2461,341
COM53185@2016-01-01,53185,2016-01-01 00:00:00,9999-12-31 23:59:59,Pré-en-Pail-Saint-Samson,,COM53185@1942-01-01;COM53252@1942-01-01,DEP53@1860-07-01,2363,341
COM53255@2016-01-01,53255,2016-01-01 00:00:00,9999-12-31 23:59:59,Sainte-Suzanne-et-Chammes,,COM53050@1942-01-01;COM53255@1942-01-01,DEP53@1860-07-01,1338,341
COM56144@2016-01-01,56144,2016-01-01 00:00:00,9999-12-31 23:59:59,Évellys,,COM56142@1942-01-01;COM56144@1942-01-01;COM56192@1942-01-01,DEP56@1860-07-01,3416,341
COM56197@2016-01-01,56197,2016-01-01 00:00:00,9999-12-31 23:59:59,Val d'Oust,,COM56187@1942-01-01;COM56197@1942-01-01;COM56037@1985-05-05,DEP56@1860-07-01,349,341
COM27198@2016-01-01,27198,2016-01-01 00:00:00,9999-12-31 23:59:59,Mesnils-sur-Iton,,COM27166@1942-01-01;COM27198@1942-01-01;COM27293@1942-01-01;COM27387@1942-01-01;COM27409@1942-01-01;COM27503@1942-01-01;COM27024@1973-04-01,DEP27@1860-07-01,3805,341
COM95270@1968-01-01,95270,1968-01-01 00:00:00,9999-12-31 23:59:59,Genainville,,COM78270@1942-01-01,DEP95@1968-01-01,546,0
COM95271@1968-01-01,95271,1968-01-01 00:00:00,9999-12-31 23:59:59,Génicourt,,COM78271@1942-01-01,DEP95@1968-01-01,498,0
COM95277@1968-01-01,95277,1968-01-01 00:00:00,9999-12-31 23:59:59,Gonesse,,COM78277@1942-01-01,DEP95@1968-01-01,26075,0
COM95280@1968-01-01,95280,1968-01-01 00:00:00,9999-12-31 23:59:59,Goussainville,,COM78280@1942-01-01,DEP95@1968-01-01,31212,0
COM95282@1968-01-01,95282,1968-01-01 00:00:00,9999-12-31 23:59:59,Gouzangrez,,COM78282@1942-01-01,DEP95@1968-01-01,176,0
COM95287@1968-01-01,95287,1968-01-01 00:00:00,9999-12-31 23:59:59,Grisy-les-Plâtres,,COM78287@1942-01-01,DEP95@1968-01-01,600,0
COM95288@1968-01-01,95288,1968-01-01 00:00:00,9999-12-31 23:59:59,Groslay,,COM78288@1942-01-01,DEP95@1968-01-01,8706,0
COM95295@1968-01-01,95295,1968-01-01 00:00:00,9999-12-31 23:59:59,Guiry-en-Vexin,,COM78295@1958-03-02,DEP95@1968-01-01,171,0
COM95298@1968-01-01,95298,1968-01-01 00:00:00,9999-12-31 23:59:59,Haravilliers,,COM78298@1942-01-01,DEP95@1968-01-01,552,0
COM95301@1968-01-01,95301,1968-01-01 00:00:00,9999-12-31 23:59:59,Haute-Isle,,COM78301@1942-01-01,DEP95@1968-01-01,301,0
COM95303@1968-01-01,95303,1968-01-01 00:00:00,9999-12-31 23:59:59,Le Heaulme,,COM78303@1942-01-01,DEP95@1968-01-01,200,0
COM95304@1968-01-01,95304,1968-01-01 00:00:00,9999-12-31 23:59:59,Hédouville,,COM78304@1942-01-01,DEP95@1968-01-01,253,0
COM95306@1968-01-01,95306,1968-01-01 00:00:00,9999-12-31 23:59:59,Herblay,,COM78306@1942-01-01,DEP95@1968-01-01,27378,0
COM95308@1968-01-01,95308,1968-01-01 00:00:00,9999-12-31 23:59:59,Hérouville,,COM78308@1942-01-01,DEP95@1968-01-01,610,0
COM95309@1968-01-01,95309,1968-01-01 00:00:00,9999-12-31 23:59:59,Hodent,,COM78309@1942-01-01,DEP95@1968-01-01,235,0
COM95313@1968-01-01,95313,1968-01-01 00:00:00,9999-12-31 23:59:59,L'Isle-Adam,,COM78313@1942-01-01,DEP95@1968-01-01,11976,0
COM95316@1968-01-01,95316,1968-01-01 00:00:00,9999-12-31 23:59:59,Jagny-sous-Bois,,COM78316@1942-01-01,DEP95@1968-01-01,249,0
COM95323@1968-01-01,95323,1968-01-01 00:00:00,9999-12-31 23:59:59,Jouy-le-Moutier,,COM78323@1942-01-01,DEP95@1968-01-01,16300,0
COM95328@1968-01-01,95328,1968-01-01 00:00:00,9999-12-31 23:59:59,Labbeville,,COM78328@1942-01-01,DEP95@1968-01-01,593,0
COM95331@1968-01-01,95331,1968-01-01 00:00:00,9999-12-31 23:59:59,Lassy,,COM78331@1942-01-01,DEP95@1968-01-01,178,0
COM95341@1968-01-01,95341,1968-01-01 00:00:00,9999-12-31 23:59:59,Livilliers,,COM78341@1942-01-01,DEP95@1968-01-01,386,0
COM95348@1968-01-01,95348,1968-01-01 00:00:00,9999-12-31 23:59:59,Longuesse,,COM78348@1942-01-01,DEP95@1968-01-01,531,0
COM95351@1968-01-01,95351,1968-01-01 00:00:00,9999-12-31 23:59:59,Louvres,,COM78351@1942-01-01,DEP95@1968-01-01,9949,0
COM95352@1968-01-01,95352,1968-01-01 00:00:00,9999-12-31 23:59:59,Luzarches,,COM78352@1942-01-01,DEP95@1968-01-01,4449,0
COM95353@1968-01-01,95353,1968-01-01 00:00:00,9999-12-31 23:59:59,Maffliers,,COM78353@1942-01-01,DEP95@1968-01-01,1713,0
COM95355@1968-01-01,95355,1968-01-01 00:00:00,9999-12-31 23:59:59,Magny-en-Vexin,,COM78355@1942-01-01,DEP95@1968-01-01,5668,0
COM95365@1968-01-01,95365,1968-01-01 00:00:00,9999-12-31 23:59:59,Mareil-en-France,,COM78365@1942-01-01,DEP95@1968-01-01,695,0
COM95369@1968-01-01,95369,1968-01-01 00:00:00,9999-12-31 23:59:59,Margency,,COM78369@1942-01-01,DEP95@1968-01-01,2913,0
COM95370@1968-01-01,95370,1968-01-01 00:00:00,9999-12-31 23:59:59,Marines,,COM78370@1942-01-01,DEP95@1968-01-01,3433,0
COM95371@1968-01-01,95371,1968-01-01 00:00:00,9999-12-31 23:59:59,Marly-la-Ville,,COM78371@1942-01-01,DEP95@1968-01-01,5561,0
COM95379@1968-01-01,95379,1968-01-01 00:00:00,9999-12-31 23:59:59,Maudétour-en-Vexin,,COM78379@1948-12-10,DEP95@1968-01-01,201,0
COM95387@1968-01-01,95387,1968-01-01 00:00:00,9999-12-31 23:59:59,Menouville,,COM78387@1942-01-01,DEP95@1968-01-01,91,0
COM95388@1968-01-01,95388,1968-01-01 00:00:00,9999-12-31 23:59:59,Menucourt,,COM78388@1942-01-01,DEP95@1968-01-01,5339,0
COM95392@1968-01-01,95392,1968-01-01 00:00:00,9999-12-31 23:59:59,Mériel,,COM78392@1942-01-01,DEP95@1968-01-01,4859,0
COM95394@1968-01-01,95394,1968-01-01 00:00:00,9999-12-31 23:59:59,Méry-sur-Oise,,COM78394@1942-01-01,DEP95@1968-01-01,9237,0
COM95395@1968-01-01,95395,1968-01-01 00:00:00,9999-12-31 23:59:59,Le Mesnil-Aubry,,COM78395@1942-01-01,DEP95@1968-01-01,917,0
COM95409@1968-01-01,95409,1968-01-01 00:00:00,9999-12-31 23:59:59,Moisselles,,COM78409@1942-01-01,DEP95@1968-01-01,1259,0
COM95422@1968-01-01,95422,1968-01-01 00:00:00,9999-12-31 23:59:59,Montgeroult,,COM78422@1942-01-01,DEP95@1968-01-01,395,0
COM95424@1968-01-01,95424,1968-01-01 00:00:00,9999-12-31 23:59:59,Montigny-lès-Cormeilles,,COM78424@1942-01-01,DEP95@1968-01-01,20307,0
COM95426@1968-01-01,95426,1968-01-01 00:00:00,9999-12-31 23:59:59,Montlignon,,COM78426@1942-01-01,DEP95@1968-01-01,2699,0
COM95427@1968-01-01,95427,1968-01-01 00:00:00,9999-12-31 23:59:59,Montmagny,,COM78427@1942-01-01,DEP95@1968-01-01,13864,0
COM95428@1968-01-01,95428,1968-01-01 00:00:00,9999-12-31 23:59:59,Montmorency,,COM78428@1942-01-01,DEP95@1968-01-01,20796,0
COM95429@1968-01-01,95429,1968-01-01 00:00:00,9999-12-31 23:59:59,Montreuil-sur-Epte,,COM78429@1942-01-01,DEP95@1968-01-01,436,0
COM95430@1968-01-01,95430,1968-01-01 00:00:00,9999-12-31 23:59:59,Montsoult,,COM78430@1942-01-01,DEP95@1968-01-01,3414,0
COM95436@1968-01-01,95436,1968-01-01 00:00:00,9999-12-31 23:59:59,Mours,,COM78436@1942-01-01,DEP95@1968-01-01,1354,0
COM95438@1968-01-01,95438,1968-01-01 00:00:00,9999-12-31 23:59:59,Moussy,,COM78438@1942-01-01,DEP95@1968-01-01,140,0
COM95445@1968-01-01,95445,1968-01-01 00:00:00,9999-12-31 23:59:59,Nerville-la-Forêt,,COM78445@1950-02-08,DEP95@1968-01-01,683,0
COM95446@1968-01-01,95446,1968-01-01 00:00:00,9999-12-31 23:59:59,Nesles-la-Vallée,,COM78446@1942-01-01,DEP95@1968-01-01,1799,0
COM95447@1968-01-01,95447,1968-01-01 00:00:00,9999-12-31 23:59:59,Neuilly-en-Vexin,,COM78447@1942-01-01,DEP95@1968-01-01,190,0
COM95450@1968-01-01,95450,1968-01-01 00:00:00,9999-12-31 23:59:59,Neuville-sur-Oise,,COM78450@1942-01-01,DEP95@1968-01-01,2013,0
COM27578@2016-01-01,27578,2016-01-01 00:00:00,9999-12-31 23:59:59,Sainte-Marie-d'Attez,,COM27195@1942-01-01;COM27573@1942-01-01;COM27578@1942-01-01,DEP27@1860-07-01,554,341
COM27638@2016-01-01,27638,2016-01-01 00:00:00,9999-12-31 23:59:59,Thuit de l'Oison,,COM27636@1942-01-01;COM27638@1942-01-01;COM27639@1942-01-01,DEP27@1860-07-01,NULL,341
COM28015@2016-01-01,28015,2016-01-01 00:00:00,9999-12-31 23:59:59,Auneau-Bleury-Saint-Symphorien,,COM28015@1942-01-01,DEP28@1860-07-01,4223,341
COM28183@2016-01-01,28183,2016-01-01 00:00:00,9999-12-31 23:59:59,Gommerville,,COM28183@1942-01-01;COM28186@1942-01-01;COM28288@1942-01-01,DEP28@1860-07-01,637,341
COM28254@2016-01-01,28254,2016-01-01 00:00:00,9999-12-31 23:59:59,Mittainvilliers-Vérigny,,COM28254@1942-01-01;COM28402@1942-01-01,DEP28@1860-07-01,810,321
COM28406@2016-01-01,28406,2016-01-01 00:00:00,9999-12-31 23:59:59,Eole-en-Beauce,,COM28020@1942-01-01;COM28145@1942-01-01;COM28179@1942-01-01;COM28406@1942-01-01,DEP28@1860-07-01,1030,341
COM28422@2016-01-01,28422,2016-01-01 00:00:00,9999-12-31 23:59:59,Villages Vovéens,,COM28320@1942-01-01;COM28258@1942-01-01;COM28416@1942-01-01;COM28422@1942-01-01,DEP28@1860-07-01,3833,341
COM49138@2016-01-01,49138,2016-01-01 00:00:00,9999-12-31 23:59:59,Bois d'Anjou,,COM49049@1942-01-01;COM49138@1942-01-01;COM49280@1942-01-01,DEP49@1860-07-01,2571,341
COM77316@2016-01-01,77316,2016-01-01 00:00:00,9999-12-31 23:59:59,Moret Loing et Orvanne,,COM77170@1942-01-01;COM77299@1942-01-01,DEP77@1860-07-01,786,341
COM79013@2016-01-01,79013,2016-01-01 00:00:00,9999-12-31 23:59:59,Argentonnay,,COM79187@1942-01-01;COM79305@1942-01-01;COM79333@1942-01-01;COM79013@1942-01-01;COM79037@1942-01-01;COM79053@1942-01-01;COM79072@1942-01-01;COM79099@1942-01-01;COM79013@2006-09-01,DEP79@1860-07-01,2322,341
COM79280@2016-01-01,79280,2016-01-01 00:00:00,9999-12-31 23:59:59,Saint Maurice Étusson,,COM79280@1942-01-01;COM79113@1942-01-01,DEP79@1860-07-01,888,341
COM81026@2016-01-01,81026,2016-01-01 00:00:00,9999-12-31 23:59:59,Bellegarde-Marsal,,COM81026@1942-01-01;COM81155@1942-01-01,DEP81@1860-07-01,714,321
COM81062@2016-01-01,81062,2016-01-01 00:00:00,9999-12-31 23:59:59,Fontrieu,,COM81062@1942-01-01;COM81091@1942-01-01;COM81153@1942-01-01,DEP81@1860-07-01,886,341
COM85008@2016-01-01,85008,2016-01-01 00:00:00,9999-12-31 23:59:59,Aubigny-Les Clouzeaux,,COM85008@1942-01-01;COM85069@1942-01-01,DEP85@1860-07-01,3483,341
COM85019@2016-01-01,85019,2016-01-01 00:00:00,9999-12-31 23:59:59,Bellevigny,,COM85019@1942-01-01;COM85279@1942-01-01,DEP85@1860-07-01,5795,341
COM85080@2016-01-01,85080,2016-01-01 00:00:00,9999-12-31 23:59:59,Doix lès Fontaines,,COM85080@1942-01-01;COM85091@1942-01-01,DEP85@1860-07-01,1723,341
COM85084@2016-01-01,85084,2016-01-01 00:00:00,9999-12-31 23:59:59,Essarts en Bocage,,COM85030@1942-01-01;COM85084@1942-01-01;COM85165@1942-01-01;COM85212@1942-01-01,DEP85@1860-07-01,2022,341
COM27213@2016-01-01,27213,2016-01-01 00:00:00,9999-12-31 23:59:59,Vexin-sur-Epte,,COM27160@1942-01-01;COM27197@1942-01-01;COM27213@1942-01-01;COM27257@1942-01-01;COM27262@1942-01-01;COM27308@1942-01-01;COM27449@1942-01-01;COM27060@1942-01-01;COM27121@1942-01-01;COM27122@1942-01-01;COM27128@1942-01-01;COM27653@1942-01-01;COM27264@1961-12-28;COM27255@2016-01-01,DEP27@1860-07-01,6082,341
COM27277@2016-01-01,27277,2016-01-01 00:00:00,9999-12-31 23:59:59,Baronnie,,COM27277@1942-01-01;COM27484@1942-01-01,DEP27@1860-07-01,684,341
COM27302@2016-01-01,27302,2016-01-01 00:00:00,9999-12-31 23:59:59,Bosc du Theil,,COM27302@1942-01-01;COM27574@1942-01-01,DEP27@1860-07-01,278,341
COM27565@2016-01-01,27565,2016-01-01 00:00:00,9999-12-31 23:59:59,Lesme,,COM27303@1942-01-01;COM27565@1942-01-01,DEP27@1860-07-01,654,341
COM95660@1968-01-01,95660,1968-01-01 00:00:00,9999-12-31 23:59:59,Villaines-sous-Bois,,COM78660@1942-01-01,DEP95@1968-01-01,703,0
COM95675@1968-01-01,95675,1968-01-01 00:00:00,9999-12-31 23:59:59,Villeron,,COM78675@1942-01-01,DEP95@1968-01-01,787,0
COM95676@1968-01-01,95676,1968-01-01 00:00:00,9999-12-31 23:59:59,Villers-en-Arthies,,COM78676@1942-01-01,DEP95@1968-01-01,492,0
COM95678@1968-01-01,95678,1968-01-01 00:00:00,9999-12-31 23:59:59,Villiers-Adam,,COM78678@1942-01-01,DEP95@1968-01-01,843,0
COM95680@1968-01-01,95680,1968-01-01 00:00:00,9999-12-31 23:59:59,Villiers-le-Bel,,COM78680@1942-01-01,DEP95@1968-01-01,27312,0
COM95682@1968-01-01,95682,1968-01-01 00:00:00,9999-12-31 23:59:59,Villiers-le-Sec,,COM78682@1942-01-01,DEP95@1968-01-01,179,0
COM95690@1968-01-01,95690,1968-01-01 00:00:00,9999-12-31 23:59:59,Wy-dit-Joli-Village,,COM78690@1942-01-01,DEP95@1968-01-01,309,0
COM97107@1976-06-04,97107,1976-06-04 00:00:00,9999-12-31 23:59:59,Capesterre-Belle-Eau,,COM97107@1942-01-01,,NULL,0
COM97233@1949-03-25,97233,1949-03-25 00:00:00,9999-12-31 23:59:59,Morne-Vert,,,,NULL,200
COM97234@1950-08-26,97234,1950-08-26 00:00:00,9999-12-31 23:59:59,Bellefontaine,,,,1568,200
COM97301@1969-03-27,97301,1969-03-27 00:00:00,9999-12-31 23:59:59,Régina,,COM97301@1942-01-01;COM97351@1953-01-01,,NULL,0
COM97308@1969-03-27,97308,1969-03-27 00:00:00,9999-12-31 23:59:59,Saint-Georges,,COM97308@1942-01-01,,NULL,0
COM97309@1969-03-27,97309,1969-03-27 00:00:00,9999-12-31 23:59:59,Remire-Montjoly,,COM97309@1942-01-01,,NULL,0
COM97311@1949-11-12,97311,1949-11-12 00:00:00,9999-12-31 23:59:59,Saint-Laurent-du-Maroni,,,,41515,200
COM97313@1969-03-27,97313,1969-03-27 00:00:00,9999-12-31 23:59:59,Montsinéry-Tonnegrande,,COM97313@1942-01-01,,NULL,0
COM97314@1950-04-07,97314,1950-04-07 00:00:00,9999-12-31 23:59:59,Ouanary,,,,135,200
COM97352@1969-03-27,97352,1969-03-27 00:00:00,9999-12-31 23:59:59,Saül,,COM97352@1953-01-01;COM97354@1953-01-01,,NULL,0
COM97353@1953-01-01,97353,1953-01-01 00:00:00,9999-12-31 23:59:59,Maripasoula,,COM97353@1942-01-01,,NULL,0
COM97356@1969-03-27,97356,1969-03-27 00:00:00,9999-12-31 23:59:59,Camopi,,COM97356@1953-01-01,,NULL,0
COM97357@1969-03-27,97357,1969-03-27 00:00:00,9999-12-31 23:59:59,Grand-Santi-Papaichton,,COM97357@1953-01-01,,6343,200
COM97358@1969-03-27,97358,1969-03-27 00:00:00,9999-12-31 23:59:59,Saint-Élie,,COM97358@1953-01-01,,NULL,200
COM97360@1976-11-12,97360,1976-11-12 00:00:00,9999-12-31 23:59:59,Apatou,,,,7649,200
COM97361@1989-01-01,97361,1989-01-01 00:00:00,9999-12-31 23:59:59,Awala-Yalimapo,,,,1350,200
COM97362@1993-01-01,97362,1993-01-01 00:00:00,9999-12-31 23:59:59,Papaichton,,,,6335,200
COM97424@1965-02-05,97424,1965-02-05 00:00:00,9999-12-31 23:59:59,Cilaos,,,,5386,200
COM29003@2016-01-01,29003,2016-01-01 00:00:00,9999-12-31 23:59:59,Audierne,,COM29003@1942-01-01;COM29052@1942-01-01,DEP29@1860-07-01,2159,341
COM29266@2016-01-01,29266,2016-01-01 00:00:00,9999-12-31 23:59:59,Saint-Thégonnec Loc-Eguiner,,COM29266@1942-01-01;COM29127@1955-06-03,DEP29@1860-07-01,3002,341
COM32079@2016-01-01,32079,2016-01-01 00:00:00,9999-12-31 23:59:59,Castelnau d'Auzan Labarrère,,COM32079@1942-01-01;COM32168@1942-01-01,DEP32@1860-07-01,1259,321
COM33018@2016-01-01,33018,2016-01-01 00:00:00,9999-12-31 23:59:59,Val de Virvée,,COM33495@1942-01-01;COM33018@1942-01-01;COM33371@1942-01-01,DEP33@1860-07-01,3295,341
COM56251@2016-01-01,56251,2016-01-01 00:00:00,9999-12-31 23:59:59,Theix-Noyalo,,COM56150@1942-01-01;COM56251@1942-01-01,DEP56@1860-07-01,7726,321
COM57021@2016-01-01,57021,2016-01-01 00:00:00,9999-12-31 23:59:59,Ancy-Dornot,,COM57184@1942-01-01;COM57021@1942-01-01,DEP57@1860-07-01;DEP57@1920-01-10,1597,341
COM58026@2016-01-01,58026,2016-01-01 00:00:00,9999-12-31 23:59:59,Beaulieu,,COM58026@1942-01-01;COM58100@1942-01-01;COM58167@1942-01-01,DEP58@1860-07-01,31,341
COM59260@2016-01-01,59260,2016-01-01 00:00:00,9999-12-31 23:59:59,Ghyvelde,,COM59260@1942-01-01;COM59404@1942-01-01,DEP59@1860-07-01,3206,341
COM59588@2016-01-01,59588,2016-01-01 00:00:00,9999-12-31 23:59:59,Téteghem-Coudekerque-Village,,COM59588@1942-01-01;COM59154@2008-10-06,DEP59@1860-07-01,8202,341
COM60088@2016-01-01,60088,2016-01-01 00:00:00,9999-12-31 23:59:59,Bornel,,COM60246@1942-01-01;COM60088@1942-01-01;COM60018@1942-01-01,DEP60@1860-07-01,3553,341
