id,insee_code,name,start_datetime,end_datetime,successors,ancestors,population,insee_modification
87044@1942-01-01,87044,Chéronnac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,333,0
87045@1942-01-01,87045,Cieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,946,0
87046@1942-01-01,87046,Cognac-le-Froid,1942-01-01 00:00:00,1979-11-21 23:59:59,87046@1979-11-22,,NULL,100
87047@1942-01-01,87047,Compreignac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1784,0
87048@1942-01-01,87048,Condat-sur-Vienne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4879,0
87049@1942-01-01,87049,Coussac-Bonneval,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1323,0
87050@1942-01-01,87050,Couzeix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8763,0
87051@1942-01-01,87051,La Croisille-sur-Briance,1942-01-01 00:00:00,9999-12-31 23:59:59,,,706,0
87052@1942-01-01,87052,La Croix-sur-Gartempe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,188,0
87053@1942-01-01,87053,Cromac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,263,0
87054@1942-01-01,87054,Cussac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1243,0
87055@1942-01-01,87055,Darnac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,387,0
87056@1942-01-01,87056,Dinsac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,265,0
87057@1942-01-01,87057,Dompierre-les-Églises,1942-01-01 00:00:00,9999-12-31 23:59:59,,,398,0
87058@1942-01-01,87058,Domps,1942-01-01 00:00:00,9999-12-31 23:59:59,,,120,0
87059@1942-01-01,87059,Le Dorat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1754,0
87060@1942-01-01,87060,Dournazac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,650,0
87061@1942-01-01,87061,Droux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,378,0
87062@1942-01-01,87062,Eybouleuf,1942-01-01 00:00:00,9999-12-31 23:59:59,,,429,0
87063@1942-01-01,87063,Eyjeaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1229,0
87064@1942-01-01,87064,Eymoutiers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2057,0
87065@1942-01-01,87065,Feytiat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6139,0
87066@1942-01-01,87066,Flavignac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1040,0
87067@1942-01-01,87067,Folles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,497,0
87068@1942-01-01,87068,Fromental,1942-01-01 00:00:00,9999-12-31 23:59:59,,,535,0
87069@1942-01-01,87069,Gajoubert,1942-01-01 00:00:00,9999-12-31 23:59:59,,,171,0
87070@1942-01-01,87070,La Geneytouse,1942-01-01 00:00:00,9999-12-31 23:59:59,,,842,0
87071@1942-01-01,87071,Glandon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,795,0
87072@1942-01-01,87072,Glanges,1942-01-01 00:00:00,9999-12-31 23:59:59,,,516,0
87073@1942-01-01,87073,Gorre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,393,0
87074@1942-01-01,87074,Les Grands-Chézeaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,245,0
87075@1942-01-01,87075,Isle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,7523,0
87076@1942-01-01,87076,Jabreilles-les-Bordes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,258,0
87077@1942-01-01,87077,Janailhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,510,0
87078@1942-01-01,87078,Javerdat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,711,0
87079@1942-01-01,87079,La Jonchère-Saint-Maurice,1942-01-01 00:00:00,9999-12-31 23:59:59,,,818,0
87080@1942-01-01,87080,Jouac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,192,0
87081@1942-01-01,87081,Jourgnac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1064,0
87082@1942-01-01,87082,Ladignac-le-Long,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1147,0
87083@1942-01-01,87083,Laurière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,570,0
87084@1942-01-01,87084,Lavignac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,149,0
87085@1942-01-01,87085,Limoges,1942-01-01 00:00:00,9999-12-31 23:59:59,,87010@1942-01-01,135098,0
87086@1942-01-01,87086,Linards,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1085,0
87087@1942-01-01,87087,Lussac-les-Églises,1942-01-01 00:00:00,9999-12-31 23:59:59,,,496,0
87088@1942-01-01,87088,Magnac-Bourg,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1120,0
87089@1942-01-01,87089,Magnac-Laval,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1790,0
87090@1942-01-01,87090,Mailhac-sur-Benaize,1942-01-01 00:00:00,9999-12-31 23:59:59,,,306,0
87091@1942-01-01,87091,Maisonnais-sur-Tardoire,1942-01-01 00:00:00,9999-12-31 23:59:59,,,414,0
87092@1942-01-01,87092,Marval,1942-01-01 00:00:00,9999-12-31 23:59:59,,87098@1942-01-01,566,0
87093@1942-01-01,87093,Masléon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,297,0
87094@1942-01-01,87094,Meilhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,513,0
87095@1942-01-01,87095,Meuzac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,722,0
87096@1942-01-01,87096,La Meyze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,832,0
87097@1942-01-01,87097,Mézières-sur-Issoire,1942-01-01 00:00:00,2015-12-31 23:59:59,87097@2016-01-01,,803,331
87098@1942-01-01,87098,Milhaguet,1942-01-01 00:00:00,1973-09-30 23:59:59,87092@1942-01-01,,NULL,330
87099@1942-01-01,87099,Moissannes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,391,0
87100@1942-01-01,87100,Montrol-Sénard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,255,0
87101@1942-01-01,87101,Mortemart,1942-01-01 00:00:00,9999-12-31 23:59:59,,,114,0
87102@1942-01-01,87102,Morterolles-sur-Semme,1942-01-01 00:00:00,1972-12-31 23:59:59,87014@1942-01-01,,NULL,330
87103@1942-01-01,87103,Nantiat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1570,0
87104@1942-01-01,87104,Nedde,1942-01-01 00:00:00,9999-12-31 23:59:59,,,481,0
87105@1942-01-01,87105,Neuvic-Entier,1942-01-01 00:00:00,9999-12-31 23:59:59,,,911,0
87106@1942-01-01,87106,Nexon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2537,0
87107@1942-01-01,87107,Nieul,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1640,0
87108@1942-01-01,87108,Nouic,1942-01-01 00:00:00,9999-12-31 23:59:59,,,510,0
87109@1942-01-01,87109,Oradour-Saint-Genest,1942-01-01 00:00:00,9999-12-31 23:59:59,,,370,0
87110@1942-01-01,87110,Oradour-sur-Glane,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2424,0
87111@1942-01-01,87111,Oradour-sur-Vayres,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1540,0
87112@1942-01-01,87112,Pageas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,603,0
87113@1942-01-01,87113,Le Palais-sur-Vienne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6061,0
87114@1942-01-01,87114,Panazol,1942-01-01 00:00:00,9999-12-31 23:59:59,,,10560,0
87115@1942-01-01,87115,Pensol,1942-01-01 00:00:00,9999-12-31 23:59:59,,,184,0
87116@1942-01-01,87116,Peyrat-de-Bellac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1117,0
87117@1942-01-01,87117,Peyrat-le-Château,1942-01-01 00:00:00,9999-12-31 23:59:59,,,926,0
87118@1942-01-01,87118,Peyrilhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1244,0
87119@1942-01-01,87119,Pierre-Buffière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1163,0
87120@1942-01-01,87120,La Porcherie,1942-01-01 00:00:00,9999-12-31 23:59:59,,,538,0
87121@1942-01-01,87121,Rancon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,522,0
87122@1942-01-01,87122,Razès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1189,0
87123@1942-01-01,87123,Rempnat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,142,0
87124@1942-01-01,87124,Rilhac-Lastours,1942-01-01 00:00:00,9999-12-31 23:59:59,,,375,0
87125@1942-01-01,87125,Rilhac-Rancon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4494,0
87126@1942-01-01,87126,Rochechouart,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3807,0
87127@1942-01-01,87127,La Roche-l'Abeille,1942-01-01 00:00:00,9999-12-31 23:59:59,,,617,0
87128@1942-01-01,87128,Roussac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,467,0
87129@1942-01-01,87129,Royères,1942-01-01 00:00:00,9999-12-31 23:59:59,,,820,0
87130@1942-01-01,87130,Roziers-Saint-Georges,1942-01-01 00:00:00,9999-12-31 23:59:59,,,183,0
87131@1942-01-01,87131,Saillat,1942-01-01 00:00:00,1953-08-12 23:59:59,87131@1953-08-13,,NULL,100
87132@1942-01-01,87132,Saint-Amand-le-Petit,1942-01-01 00:00:00,9999-12-31 23:59:59,,,102,0
87133@1942-01-01,87133,Saint-Amand-Magnazeix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,550,0
87134@1942-01-01,87134,Sainte-Anne-Saint-Priest,1942-01-01 00:00:00,9999-12-31 23:59:59,,,145,0
87135@1942-01-01,87135,Saint-Auvent,1942-01-01 00:00:00,9999-12-31 23:59:59,,,966,0
87136@1942-01-01,87136,Saint-Barbant,1942-01-01 00:00:00,9999-12-31 23:59:59,,,368,0
87137@1942-01-01,87137,Saint-Bazile,1942-01-01 00:00:00,9999-12-31 23:59:59,,,134,0
87138@1942-01-01,87138,Saint-Bonnet-Briance,1942-01-01 00:00:00,9999-12-31 23:59:59,,,590,0
87139@1942-01-01,87139,Saint-Bonnet-de-Bellac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,504,0
87140@1942-01-01,87140,Saint-Brice-sur-Vienne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1656,0
87141@1942-01-01,87141,Saint-Cyr,1942-01-01 00:00:00,9999-12-31 23:59:59,,,725,0
87142@1942-01-01,87142,Saint-Denis-des-Murs,1942-01-01 00:00:00,9999-12-31 23:59:59,,,529,0
87143@1942-01-01,87143,Saint-Gence,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2067,0
87144@1942-01-01,87144,Saint-Genest-sur-Roselle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,497,0
87145@1942-01-01,87145,Saint-Georges-les-Landes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,240,0
87146@1942-01-01,87146,Saint-Germain-les-Belles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1187,0
87147@1942-01-01,87147,Saint-Gilles-les-Forêts,1942-01-01 00:00:00,9999-12-31 23:59:59,,,46,0
87148@1942-01-01,87148,Saint-Hilaire-Bonneval,1942-01-01 00:00:00,9999-12-31 23:59:59,,,951,0
87149@1942-01-01,87149,Saint-Hilaire-la-Treille,1942-01-01 00:00:00,9999-12-31 23:59:59,,,392,0
87150@1942-01-01,87150,Saint-Hilaire-les-Places,1942-01-01 00:00:00,9999-12-31 23:59:59,,,909,0
87151@1942-01-01,87151,Saint-Jean-Ligoure,1942-01-01 00:00:00,9999-12-31 23:59:59,,,500,0
87152@1942-01-01,87152,Saint-Jouvent,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1651,0
87153@1942-01-01,87153,Saint-Julien-le-Petit,1942-01-01 00:00:00,9999-12-31 23:59:59,,,294,0
87154@1942-01-01,87154,Saint-Junien,1942-01-01 00:00:00,9999-12-31 23:59:59,,,11301,0
87155@1942-01-01,87155,Saint-Junien-les-Combes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,174,0
87156@1942-01-01,87156,Saint-Just-le-Martel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2650,0
87157@1942-01-01,87157,Saint-Laurent-les-Églises,1942-01-01 00:00:00,9999-12-31 23:59:59,,,863,0
87158@1942-01-01,87158,Saint-Laurent-sur-Gorre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1443,0
87159@1942-01-01,87159,Saint-Léger-la-Montagne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,332,0
87160@1942-01-01,87160,Saint-Léger-Magnazeix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,515,0
87161@1942-01-01,87161,Saint-Léonard-de-Noblat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4630,0
87162@1942-01-01,87162,Sainte-Marie-de-Vaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,197,0
87163@1942-01-01,87163,Saint-Martial-sur-Isop,1942-01-01 00:00:00,9999-12-31 23:59:59,,,135,0
87164@1942-01-01,87164,Saint-Martin-de-Jussac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,553,0
87165@1942-01-01,87165,Saint-Martin-le-Mault,1942-01-01 00:00:00,9999-12-31 23:59:59,,,114,0
87166@1942-01-01,87166,Saint-Martin-le-Vieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,912,0
87167@1942-01-01,87167,Saint-Martin-Terressus,1942-01-01 00:00:00,9999-12-31 23:59:59,,,567,0
87168@1942-01-01,87168,Saint-Mathieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1120,0
87169@1942-01-01,87169,Saint-Maurice-les-Brousses,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1047,0
87170@1942-01-01,87170,Saint-Méard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,387,0
87171@1942-01-01,87171,Saint-Nicolas-Courbefy,1942-01-01 00:00:00,1973-12-31 23:59:59,87027@1942-01-01,,NULL,330
87172@1942-01-01,87172,Saint-Ouen-sur-Gartempe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,222,0
87173@1942-01-01,87173,Saint-Pardoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,575,0
87174@1942-01-01,87174,Saint-Paul,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1246,0
87175@1942-01-01,87175,Saint-Priest-le-Betoux,1942-01-01 00:00:00,1972-12-31 23:59:59,87180@1942-01-01,,NULL,330
87176@1942-01-01,87176,Saint-Priest-Ligoure,1942-01-01 00:00:00,9999-12-31 23:59:59,,,667,0
87177@1942-01-01,87177,Saint-Priest-sous-Aixe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1656,0
87178@1942-01-01,87178,Saint-Priest-Taurion,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2853,0
87179@1942-01-01,87179,Saint-Sornin-la-Marche,1942-01-01 00:00:00,9999-12-31 23:59:59,,,269,0
87180@1942-01-01,87180,Saint-Sornin-Leulac,1942-01-01 00:00:00,9999-12-31 23:59:59,,87175@1942-01-01,651,0
87181@1942-01-01,87181,Saint-Sulpice-Laurière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,857,0
87182@1942-01-01,87182,Saint-Sulpice-les-Feuilles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1238,0
87183@1942-01-01,87183,Saint-Sylvestre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,914,0
87184@1942-01-01,87184,Saint-Symphorien-sur-Couze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,242,0
87185@1942-01-01,87185,Saint-Victurnien,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1712,0
87186@1942-01-01,87186,Saint-Vitte-sur-Briance,1942-01-01 00:00:00,9999-12-31 23:59:59,,,341,0
87187@1942-01-01,87187,Saint-Yrieix-la-Perche,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6922,0
87188@1942-01-01,87188,Saint-Yrieix-sous-Aixe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,413,0
87189@1942-01-01,87189,Les Salles-Lavauguyon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,178,0
87190@1942-01-01,87190,Sauviat-sur-Vige,1942-01-01 00:00:00,9999-12-31 23:59:59,,,949,0
87191@1942-01-01,87191,Séreilhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1890,0
87192@1942-01-01,87192,Solignac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1511,0
87193@1942-01-01,87193,Surdoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,41,0
87194@1942-01-01,87194,Sussac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,342,0
87195@1942-01-01,87195,Tersannes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,140,0
87196@1942-01-01,87196,Thiat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,161,0
87197@1942-01-01,87197,Thouron,1942-01-01 00:00:00,9999-12-31 23:59:59,,,516,0
87198@1942-01-01,87198,Vaulry,1942-01-01 00:00:00,9999-12-31 23:59:59,,,403,0
87199@1942-01-01,87199,Vayres,1942-01-01 00:00:00,9999-12-31 23:59:59,,,822,0
87200@1942-01-01,87200,Verneuil-Moustiers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,132,0
87201@1942-01-01,87201,Verneuil-sur-Vienne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4637,0
87202@1942-01-01,87202,Veyrac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2028,0
87203@1942-01-01,87203,Vicq-sur-Breuilh,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1363,0
87204@1942-01-01,87204,Videix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,222,0
87205@1942-01-01,87205,Le Vigen,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2068,0
87206@1942-01-01,87206,Villefavard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,155,0
88476@1942-01-01,88476,Totainville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,133,0
88477@1942-01-01,88477,Trampot,1942-01-01 00:00:00,9999-12-31 23:59:59,,,97,0
88478@1942-01-01,88478,Tranqueville-Graux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,92,0
88479@1942-01-01,88479,Trémonzey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,215,0
88480@1942-01-01,88480,Ubexy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,171,0
88481@1942-01-01,88481,Uriménil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1355,0
88482@1942-01-01,88482,Urville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,64,0
88483@1942-01-01,88483,Uxegney,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2296,0
88484@1942-01-01,88484,Uzemain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1142,0
88485@1942-01-01,88485,La Vacheresse-et-la-Rouillie,1942-01-01 00:00:00,9999-12-31 23:59:59,,,136,0
88486@1942-01-01,88486,Vagney,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3961,0
88487@1942-01-01,88487,Le Val-d'Ajol,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3936,0
88488@1942-01-01,88488,Valfroicourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,246,0
88489@1942-01-01,88489,Valleroy-aux-Saules,1942-01-01 00:00:00,9999-12-31 23:59:59,,,276,0
88490@1942-01-01,88490,Valleroy-le-Sec,1942-01-01 00:00:00,9999-12-31 23:59:59,,,163,0
88491@1942-01-01,88491,Les Vallois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,123,0
88492@1942-01-01,88492,Le Valtin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,92,0
88493@1942-01-01,88493,Varmonzey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,31,0
88494@1942-01-01,88494,Vaubexy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,127,0
88495@1942-01-01,88495,Vaudéville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,165,0
88496@1942-01-01,88496,Vaudoncourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,168,0
88497@1942-01-01,88497,Vaxoncourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,527,0
88498@1942-01-01,88498,Vecoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,892,0
88499@1942-01-01,88499,Velotte-et-Tatignécourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,149,0
88500@1942-01-01,88500,Ventron,1942-01-01 00:00:00,9999-12-31 23:59:59,,,883,0
88501@1942-01-01,88501,Le Vermont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,70,0
88502@1942-01-01,88502,Vervezelle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,130,0
88503@1942-01-01,88503,Vexaincourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,174,0
88504@1942-01-01,88504,Vicherey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,156,0
88505@1942-01-01,88505,Vienville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,128,0
88506@1942-01-01,88506,Vieux-Moulin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,341,0
88507@1942-01-01,88507,Villers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,227,0
88508@1942-01-01,88508,Ville-sur-Illon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,543,0
88509@1942-01-01,88509,Villoncourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,114,0
88510@1942-01-01,88510,Villotte,1942-01-01 00:00:00,9999-12-31 23:59:59,,,154,0
88511@1942-01-01,88511,Villouxel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,81,0
88512@1942-01-01,88512,Viménil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,234,0
88513@1942-01-01,88513,Vincey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2238,0
88514@1942-01-01,88514,Viocourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,153,0
88515@1942-01-01,88515,Vioménil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,145,0
88516@1942-01-01,88516,Vittel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5248,0
88517@1942-01-01,88517,Viviers-le-Gras,1942-01-01 00:00:00,9999-12-31 23:59:59,,,180,0
88518@1942-01-01,88518,Viviers-lès-Offroicourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,25,0
88519@1942-01-01,88519,La Voivre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,712,0
88520@1942-01-01,88520,Les Voivres,1942-01-01 00:00:00,9999-12-31 23:59:59,,,336,0
88521@1942-01-01,88521,Vomécourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,282,0
88522@1942-01-01,88522,Vomécourt,1942-01-01 00:00:00,1961-07-29 23:59:59,88522@1961-07-30,,NULL,100
88523@1942-01-01,88523,Vouxey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,158,0
88524@1942-01-01,88524,Vrécourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,360,0
88525@1942-01-01,88525,Vroville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,138,0
88526@1942-01-01,88526,Wisembach,1942-01-01 00:00:00,9999-12-31 23:59:59,,,406,0
88527@1942-01-01,88527,Xaffévillers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,165,0
88528@1942-01-01,88528,Xamontarupt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,148,0
88529@1942-01-01,88529,Xaronval,1942-01-01 00:00:00,9999-12-31 23:59:59,,,102,0
88530@1942-01-01,88530,Xertigny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2697,0
88531@1942-01-01,88531,Xonrupt-Longemer,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1574,0
88532@1942-01-01,88532,Zincourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,90,0
88001@1942-01-01,88001,Les Ableuvenettes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,76,0
88002@1942-01-01,88002,Ahéville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,57,0
88003@1942-01-01,88003,Aingeville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,72,0
88004@1942-01-01,88004,Ainvelle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,167,0
88005@1942-01-01,88005,Allarmont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,227,0
88006@1942-01-01,88006,Ambacourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,302,0
88007@1942-01-01,88007,Ameuvelle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,56,0
88008@1942-01-01,88008,Anglemont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,160,0
88009@1942-01-01,88009,Anould,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3385,0
88010@1942-01-01,88010,Aouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,185,0
88011@1942-01-01,88011,Arches,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1662,0
88012@1942-01-01,88012,Archettes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1110,0
88013@1942-01-01,88013,Aroffe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,94,0
88014@1942-01-01,88014,Arrentès-de-Corcieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,177,0
88015@1942-01-01,88015,Attignéville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,231,0
88016@1942-01-01,88016,Attigny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,253,0
88017@1942-01-01,88017,Aulnois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,154,0
88018@1942-01-01,88018,Aumontzey,1942-01-01 00:00:00,2015-12-31 23:59:59,88218@2016-01-01,,481,331
88019@1942-01-01,88019,Autigny-la-Tour,1942-01-01 00:00:00,9999-12-31 23:59:59,,,174,0
88020@1942-01-01,88020,Autreville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,168,0
88021@1942-01-01,88021,Autrey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,283,0
88022@1942-01-01,88022,Auzainvilliers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,218,0
88023@1942-01-01,88023,Avillers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,88,0
88024@1942-01-01,88024,Avrainville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,107,0
88025@1942-01-01,88025,Avranville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,78,0
88026@1942-01-01,88026,Aydoilles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1075,0
88027@1942-01-01,88027,Badménil-aux-Bois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,146,0
88028@1942-01-01,88028,La Baffe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,661,0
88029@1942-01-01,88029,Bains-les-Bains,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1204,0
88030@1942-01-01,88030,Bainville-aux-Saules,1942-01-01 00:00:00,9999-12-31 23:59:59,,,132,0
88031@1942-01-01,88031,Balléville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,113,0
88032@1942-01-01,88032,Ban-de-Laveline,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1293,0
88033@1942-01-01,88033,Ban-de-Sapt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,345,0
88034@1942-01-01,88034,Ban-sur-Meurthe,1942-01-01 00:00:00,1995-06-30 23:59:59,88106@1995-07-01,,NULL,310
