siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;nom_com;ptot_com;pmun_com
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54143;Crépey;345;334
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54046;Barisey-au-Plain;314;307
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54392;Moutrot;301;296
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54146;Crézilles;274;269
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54223;Germiny;214;212
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54545;Vandeléville;200;196
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54500;Selaincourt;194;188
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54047;Barisey-la-Côte;188;182
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;88504;Vicherey;187;182
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54041;Bagneux;148;140
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54226;Gibeaumeix;147;147
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54003;Aboncourt;130;128
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54068;Beuvezin;116;114
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54190;Fécocourt;110;108
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54379;Mont-l'Étroit;110;108
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54052;Battigny;108;105
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;88013;Aroffe;97;96
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54158;Dolcourt;96;94
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54237;Grimonviller;90;86
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54140;Courcelles;89;85
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54530;Tramont-Lassus;81;79
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54220;Gémonville;76;74
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54438;Pulney;63;63
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54218;Gélaucourt;62;61
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54531;Tramont-Saint-André;53;53
245400510;CC du Pays de Colombey et du Sud Toulois;CC;FPU;40;12158;11916;54529;Tramont-Émy;39;35
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54129;Cirey-sur-Vezouze;1805;1779
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54540;Val-et-Châtillon;710;697
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54421;Petitmont;375;366
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54064;Bertrambois;370;366
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54512;Tanconville;91;90
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54419;Parux;77;76
245400593;CC du Pays de la Haute Vezouze;CC;FA;7;3476;3422;54488;Saint-Sauveur;48;48
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54115;Champigneulles;6837;6765
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54215;Frouard;6717;6660
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54318;Liverdun;5943;5864
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54430;Pompey;5173;5119
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54090;Bouxières-aux-Dames;4037;3994
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54150;Custines;3035;3002
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54305;Lay-Saint-Christophe;2657;2617
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54351;Marbache;1781;1763
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54490;Saizerais;1469;1455
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54188;Faulx;1294;1286
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54338;Malleloy;948;933
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54369;Millery;591;587
245400601;CC du Bassin de Pompey;CC;FPU;13;40900;40445;54376;Montenoy;418;400
245400635;CC du Froidmont;CC;FA;4;1212;1193;54312;Lesménils;488;480
245400635;CC du Froidmont;CC;FA;4;1212;1193;54114;Champey-sur-Moselle;322;319
245400635;CC du Froidmont;CC;FA;4;1212;1193;54091;Bouxières-sous-Froidmont;267;262
245400635;CC du Froidmont;CC;FA;4;1212;1193;54589;Vittonville;135;132
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54395;Nancy;107235;105349
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54547;Vandoeuvre-lès-Nancy;31542;31196
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54578;Villers-lès-Nancy;15440;15115
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54304;Laxou;15265;14875
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54482;Saint-Max;10213;10050
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54274;Jarville-la-Malgrange;9711;9470
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54357;Maxéville;9059;8919
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54339;Malzéville;8313;8099
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54526;Tomblaine;7899;7656
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54184;Essey-lès-Nancy;7652;7527
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54328;Ludres;6798;6680
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54257;Heillecourt;6079;5967
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54300;Laneuveville-devant-Nancy;5955;5903
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54498;Seichamps;5219;5146
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54439;Pulnoy;4680;4607
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54495;Saulxures-lès-Nancy;3980;3917
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54265;Houdemont;2515;2469
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54197;Fléville-devant-Nancy;2462;2416
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54025;Art-sur-Meurthe;1619;1289
245400676;CU du Grand Nancy;CU;FPU;20;262303;257297;54165;Dommartemont;667;647
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54329;Lunéville;20505;20078
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54116;Chanteheux;1855;1812
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54260;Hériménil;932;916
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54472;Saint-Clément;898;876
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54281;Jolivet;799;777
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54350;Marainviller;704;694
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54148;Croismare;622;613
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54061;Bénaménil;548;533
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54373;Moncel-lès-Lunéville;464;458
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54520;Thiébauménil;390;387
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54303;Laronxe;377;373
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54588;Vitrimont;369;364
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54297;Laneuveville-aux-Bois;325;320
245400700;CC du Lunévillois;CC;FPU;14;28938;28344;54349;Manonviller;150;143
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54077;Blâmont;1204;1180
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54035;Avricourt;430;420
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54406;Ogéviller;308;301
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54161;Domèvre-sur-Vezouze;299;288
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54177;Emberménil;259;256
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54014;Ancerviller;252;248
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54163;Domjevin;249;240
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54259;Herbéviller;225;219
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54211;Frémonville;221;216
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54210;Fréménil;176;171
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54368;Mignéville;174;169
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54308;Leintrey;153;152
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54562;Verdenal;152;148
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54044;Barbas;147;140
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54251;Harbouey;127;123
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54030;Autrepierre;122;119
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54271;Igney;117;113
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54600;Xousse;114;113
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54401;Nonhigny;108;106
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54556;Vého;108;105
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54013;Amenoncourt;103;102
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54458;Repaix;85;82
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54480;Saint-Martin;81;79
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54447;Réclonville;79;77
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54452;Reillon;74;71
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54551;Vaucourt;73;71
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54246;Halloville;68;64
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54107;Buriville;66;65
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54230;Gogney;56;55
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54381;Montreux;56;56
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54078;Blémerey;53;52
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54124;Chazelles-sur-Albe;47;45
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54457;Remoncourt;36;35
245400718;CC de la Vezouze;CC;FA;34;5855;5713;54233;Gondrexon;33;32
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54320;Loisy;339;327
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54031;Autreville-sur-Moselle;304;301
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54072;Bezaumont;257;257
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54474;Sainte-Geneviève;192;187
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54569;Ville-au-Val;173;170
245400726;CC du Grand Valmont;CC;FA;6;1411;1383;54294;Landremont;146;141
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54518;Thiaucourt-Regniéville;1213;1183
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54022;Arnaville;592;583
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54410;Onville;534;528
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54182;Essey-et-Maizerais;396;380
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54570;Villecey-sur-Mad;322;313
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54055;Bayonville-sur-Mad;319;313
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54340;Mamey;315;310
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54275;Jaulny;258;253
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54316;Limey-Remenauville;204;200
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54200;Flirey;203;199
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54453;Rembercourt-sur-Mad;196;191
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54343;Mandres-aux-Quatre-Tours;181;179
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54416;Pannes;179;174
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54063;Bernécourt;176;171
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54564;Viéville-en-Haye;170;163
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54544;Vandelainville;149;147
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54594;Xammes;127;125
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54187;Euvezin;112;111
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54087;Bouillonville;111;109
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54317;Lironville;111;108
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54499;Seicheprey;106;106
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54193;Fey-en-Haye;76;74
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54119;Charey;74;74
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54057;Beaumont;72;71
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54470;Saint-Baussant;71;68
245400734;CC des Trois Vallées;CC;FPU;26;6315;6181;54166;Dommartin-la-Chaussée;48;48
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54160;Domèvre-en-Haye;462;455
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54404;Noviant-aux-Prés;249;247
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54348;Manonville;244;240
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54370;Minorville;223;216
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54532;Tremblecourt;193;190
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54248;Hamonville;105;103
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54019;Ansauville;85;84
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54355;Martincourt;81;80
245400742;CC des Côtes en Haye;CC;FA;9;1694;1666;54240;Grosrouvres;52;51
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54176;Einville-au-Jard;1253;1232
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54145;Crévic;934;918
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54020;Anthelupt;453;442
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54335;Maixe;415;410
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54155;Deuxville;406;394
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54502;Serres;274;270
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54023;Arracourt;245;241
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54139;Courbesseaux;240;233
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54195;Flainval;198;197
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54083;Bonviller;187;183
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54258;Hénaménil;187;182
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54071;Bezange-la-Grande;185;175
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54418;Parroy;177;167
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54541;Valhey;172;167
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54026;Athienville;165;163
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54173;Drouville;165;164
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54262;Hoéville;165;162
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54053;Bauzemont;158;155
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54133;Coincourt;145;142
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54601;Xures;134;133
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54445;Raville-sur-Sânon;102;100
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54507;Sionviller;101;98
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54147;Crion;95;92
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54388;Mouacourt;77;77
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54446;Réchicourt-la-Petite;73;72
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54285;Juvrecourt;72;67
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54106;Bures;69;67
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54050;Bathelémont-lès-Bauzemont;64;58
245400759;CC du Pays du Sanon;CC;FA;29;6939;6789;54074;Bienville-la-Petite;28;28
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54157;Dieulouard;4670;4616
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54060;Belleville;1504;1487
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54463;Rosières-en-Haye;229;226
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54225;Gézoncourt;166;165
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54573;Villers-en-Haye;164;164
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54460;Rogéville;146;143
245400767;CC des Vals de Moselle et de lEsch;CC;FPU;7;7000;6920;54239;Griscourt;121;119
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54400;Nomeny;1159;1135
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54315;Leyr;963;940
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54059;Belleau;752;745
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54276;Jeandelaincourt;744;737
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54100;Brin-sur-Seille;648;634
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54131;Clémery;520;509
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54024;Arraye-et-Han;342;333
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54179;Éply;304;297
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54001;Abaucourt;296;291
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54508;Sivry;267;264
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54333;Mailly-sur-Seille;259;254
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54313;Létricourt;231;223
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54126;Chenicourt;224;220
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54021;Armaucourt;220;215
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54517;Thézey-Saint-Martin;200;197
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54444;Raucourt;189;185
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54070;Bey-sur-Seille;156;156
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54301;Lanfroicourt;126;123
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54464;Rouves;98;97
245400775;CC de Seille et Mauchère;CC;FA;20;7741;7598;54424;Phlin;43;43
245400783;CC du Saintois;CC;FA;36;9167;9004;54563;Vézelise;1418;1391
245400783;CC du Saintois;CC;FA;36;9167;9004;54109;Ceintrey;785;780
245400783;CC du Saintois;CC;FA;36;9167;9004;54513;Tantonville;644;633
245400783;CC du Saintois;CC;FA;36;9167;9004;54062;Benney;605;598
245400783;CC du Saintois;CC;FA;36;9167;9004;54252;Haroué;461;452
245400783;CC du Saintois;CC;FA;36;9167;9004;54235;Goviller;396;385
245400783;CC du Saintois;CC;FA;36;9167;9004;54591;Voinémont;349;343
245400783;CC du Saintois;CC;FA;36;9167;9004;54486;Saint-Remimont;336;333
245400783;CC du Saintois;CC;FA;36;9167;9004;54309;Lemainville;332;326
245400783;CC du Saintois;CC;FA;36;9167;9004;54291;Laloeuf;296;291
245400783;CC du Saintois;CC;FA;36;9167;9004;54411;Ormes-et-Ville;244;242
245400783;CC du Saintois;CC;FA;36;9167;9004;54299;Laneuveville-devant-Bayon;232;229
245400783;CC du Saintois;CC;FA;36;9167;9004;54417;Parey-Saint-Césaire;230;224
245400783;CC du Saintois;CC;FA;36;9167;9004;54238;Gripport;223;222
245400783;CC du Saintois;CC;FA;36;9167;9004;54587;Vitrey;221;218
245400783;CC du Saintois;CC;FA;36;9167;9004;54592;Vroncourt;209;204
245400783;CC du Saintois;CC;FA;36;9167;9004;54264;Houdelmont;200;200
245400783;CC du Saintois;CC;FA;36;9167;9004;54553;Vaudeville;194;190
245400783;CC du Saintois;CC;FA;36;9167;9004;54247;Hammeville;178;173
245400783;CC du Saintois;CC;FA;36;9167;9004;54032;Autrey;175;173
245400783;CC du Saintois;CC;FA;36;9167;9004;54409;Omelmont;157;152
245400783;CC du Saintois;CC;FA;36;9167;9004;54203;Forcelles-Saint-Gorgon;150;143
245400783;CC du Saintois;CC;FA;36;9167;9004;54117;Chaouilley;136;130
245400783;CC du Saintois;CC;FA;36;9167;9004;54522;Thorey-Lyautey;132;129
245400783;CC du Saintois;CC;FA;36;9167;9004;54142;Crantenoy;129;126
245400783;CC du Saintois;CC;FA;36;9167;9004;54407;Ognéville;129;128
245400783;CC du Saintois;CC;FA;36;9167;9004;54005;Affracourt;107;101
245400783;CC du Saintois;CC;FA;36;9167;9004;54552;Vaudémont;82;81
245400783;CC du Saintois;CC;FA;36;9167;9004;54224;Germonville;81;80
245400783;CC du Saintois;CC;FA;36;9167;9004;54164;Dommarie-Eulmont;79;78
245400783;CC du Saintois;CC;FA;36;9167;9004;54497;Saxon-Sion;72;70
245400783;CC du Saintois;CC;FA;36;9167;9004;54132;Clérey-sur-Brenon;66;65
245400783;CC du Saintois;CC;FA;36;9167;9004;54185;Étreval;52;51
245400783;CC du Saintois;CC;FA;36;9167;9004;54554;Vaudigny;51;47
245400783;CC du Saintois;CC;FA;36;9167;9004;54516;They-sous-Vaudemont;13;13
245400783;CC du Saintois;CC;FA;36;9167;9004;54310;Leménil-Mitry;3;3
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54280;Joeuf;7073;6993
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54263;Homécourt;6585;6512
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54028;Auboué;2716;2679
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54542;Valleroy;2489;2448
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54391;Moutiers;1774;1749
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54371;Moineville;1091;1079
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54253;Hatrize;747;734
245400791;CC du Pays de lOrne;CC;FPU;8;22785;22499;54283;Jouaville;310;305
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54040;Badonviller;1614;1588
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54423;Pexonne;392;386
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54396;Neufmaisons;245;224
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54484;Sainte-Pôle;201;196
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54097;Bréménil;136;134
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54377;Montigny;135;133
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54191;Fenneviller;112;107
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54017;Angomont;102;100
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54398;Neuviller-lès-Badonviller;92;90
245400809;CC du Badonvillois;CC;FA;10;3120;3043;54481;Saint-Maurice-aux-Forges;91;85
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54273;Jarny;8599;8447
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54136;Conflans-en-Jarnisy;2479;2446
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54286;Labry;1689;1670
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54171;Doncourt-lès-Conflans;1280;1262
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54227;Giraumont;1194;1178
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54277;Jeandelize;417;406
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54402;Norroy-le-Sec;383;379
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54213;Friauville;350;342
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54581;Ville-sur-Yron;295;287
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54198;Fléville-Lixières;248;239
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54408;Olley;237;234
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54002;Abbéville-lès-Conflans;236;227
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54004;Affléville;208;201
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54103;Bruville;198;196
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54082;Boncourt;188;187
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54478;Saint-Marcel;185;184
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54231;Gondrecourt-Aix;181;179
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54413;Ozerailles;159;156
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54093;Brainville;149;145
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54009;Allamont;129;126
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54440;Puxe;121;117
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54524;Thumeréville;111;107
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54389;Mouaville;106;106
245400817;CC du Jarnisy;CC;FPU;24;19218;18897;54058;Béchamps;76;76
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54029;Audun-le-Roman;2448;2403
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54149;Crusnes;1644;1619
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54084;Mont-Bonvillers;989;977
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54181;Errouville;787;780
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54504;Serrouville;604;600
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54491;Sancy;346;340
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54069;Beuvillers;322;319
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54015;Anderny;317;313
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54394;Murville;269;261
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54096;Bréhain-la-Ville;264;260
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54363;Mercy-le-Haut;243;243
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54337;Malavillers;149;147
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54282;Joppécourt;137;134
245400825;CC du Pays Audunois;CC;FPU;14;8656;8527;54436;Preutin-Higny;137;131
245400833;CC du Mad à lYron;CC;FA;11;3238;3184;54353;Mars-la-Tour;963;951
