siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B286;212002869;Sorbo-Ocagnano;805;798
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B291;212002919;Stazzona;39;39
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B297;212002976;San-Damiano;56;56
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B299;212002992;San-Gavino-d'Ampugnani;101;100
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B338;212003388;Valle-d'Orezza;48;48
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B343;212003438;Venzolasca;1750;1734
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B344;212003446;Verdèse;36;36
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B346;212003461;Vescovato;2674;2647
200073252;CC de la Castagniccia-Casinca;CC;FA;42;12234;12116;2B355;212003552;Volpajola;453;450
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85001;218500015;L'Aiguillon-sur-Mer;2175;2145
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85023;218500239;Bessay;445;432
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85036;218500361;La Bretonnière-la-Claye;607;597
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85040;218500403;La Caillère-Saint-Hilaire;1134;1110
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85042;218500429;Chaillé-les-Marais;1947;1918
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85049;218500494;Champagné-les-Marais;1775;1758
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85056;218500569;La Chapelle-Thémer;384;377
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85058;218500585;Chasnais;731;711
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85061;218500619;Château-Guibert;1569;1548
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85073;218500734;Corpe;1059;1045
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85074;218500742;La Couture;220;216
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85104;218501047;Grues;861;841
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85105;218501054;Le Gué-de-Velluire;549;539
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85111;218501112;L'Île-d'Elle;1554;1540
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85115;218501153;La Jaudonnière;634;628
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85117;218501179;Lairoux;620;603
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85128;218501286;Luçon;9770;9313
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85131;218501310;Les Magnils-Reigniers;1638;1597
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85135;218501351;Mareuil-sur-Lay-Dissais;2899;2778
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85149;218501492;Moreilles;377;369
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85157;218501575;Moutiers-sur-le-Lay;743;737
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85159;218501591;Nalliers;2363;2314
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85171;218501716;Péault;587;581
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85175;218501757;Les Pineaux;625;618
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85185;218501856;Puyravault;698;691
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85188;218501880;La Réorthe;1125;1105
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85193;218501930;Rosnay;610;599
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85199;218501997;Saint-Aubin-la-Plaine;531;525
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85207;218502078;Saint-Denis-du-Payré;391;384
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85209;218502094;Saint-Étienne-de-Brillouet;582;574
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85216;218502169;Sainte-Gemme-la-Plaine;2263;2065
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85223;218502235;Sainte-Hermine;2912;2870
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85233;218502334;Saint-Jean-de-Beugné;605;595
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85235;218502359;Saint-Juire-Champgillon;422;408
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85248;218502482;Saint-Martin-Lars-en-Sainte-Hermine;420;411
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85255;218502557;Saint-Michel-en-l'Herm;2409;2337
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85261;218502615;Sainte-Pexine;249;242
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85267;218502672;Sainte-Radégonde-des-Noyers;899;882
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85286;218502862;La Taillée;571;566
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85290;218502904;Thiré;581;570
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85294;218502946;La Tranche-sur-Mer;2878;2818
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85297;218502979;Triaize;1075;1062
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85304;218503043;Vouillé-les-Marais;778;765
200073260;CC Sud Vendée Littoral;CC;FPU;44;55959;54468;85307;218503076;La Faute-sur-Mer;694;684
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78003;217800036;Ablis;3434;3380
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78009;217800093;Allainville;310;301
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78030;217800309;Auffargis;2015;1953
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78071;217800713;Boinville-le-Gaillard;627;617
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78077;217800770;La Boissière-École;856;761
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78087;217800879;Bonnelles;1997;1949
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78108;217801083;Les Bréviaires;1296;1261
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78120;217801208;Bullion;2001;1939
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78125;217801257;La Celle-les-Bordes;876;840
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78128;217801281;Cernay-la-Ville;1655;1614
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78164;217801646;Clairefontaine-en-Yvelines;909;822
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78209;217802099;Émancé;911;886
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78220;217802206;Les Essarts-le-Roi;6973;6807
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78264;217802644;Gambaiseuil;66;66
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78269;217802693;Gazeran;1300;1280
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78307;217803071;Hermeray;971;945
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78349;217803493;Longvilliers;505;497
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78407;217804079;Mittainville;620;599
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78464;217804640;Orcemont;927;907
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78470;217804707;Orphin;926;899
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78472;217804723;Orsonville;345;337
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78478;217804780;Paray-Douaville;257;254
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78486;217804863;Le Perray-en-Yvelines;6849;6734
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78497;217804970;Poigny-la-Forêt;1000;973
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78499;217804996;Ponthévrard;629;620
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78506;217805068;Prunay-en-Yvelines;836;825
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78516;217805167;Raizeux;932;906
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78517;217805175;Rambouillet;26396;25755
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78522;217805225;Rochefort-en-Yvelines;939;903
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78537;217805373;Saint-Arnoult-en-Yvelines;6215;6077
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78557;217805571;Saint-Hilarion;904;882
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78562;217805621;Saint-Léger-en-Yvelines;1454;1422
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78564;217805647;Saint-Martin-de-Bréthencourt;654;645
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78569;217805696;Sainte-Mesme;935;915
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78601;217806017;Sonchamp;1685;1624
200073344;CA Rambouillet Territoires;CA;FPU;36;79956;77921;78655;217806553;Vieille-Église-en-Yvelines;751;726
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43006;214300063;Ally;145;144
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43009;214300097;Arlet;25;25
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43011;214300113;Aubazat;176;171
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43013;214300139;Vissac-Auteyrac;344;338
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43015;214300154;Auvers;60;60
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43027;214300279;Berbezit;54;54
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43029;214300295;La Besseyre-Saint-Mary;123;117
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43031;214300311;Blassac;151;145
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43044;214300444;Cerzat;208;204
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43054;214300543;Chanaleilles;201;188
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43056;214300568;Chanteuges;471;462
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43060;214300600;Charraix;93;89
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43063;214300634;Chassagnes;173;162
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43065;214300659;Chastel;137;133
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43067;214300675;Chavaniac-Lafayette;287;278
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43068;214300683;Chazelles;44;42
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43070;214300709;Chilhac;207;199
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43072;214300725;La Chomette;160;154
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43075;214300758;Collat;88;87
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43079;214300790;Couteuges;313;301
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43082;214300824;Cronce;88;88
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43083;214300832;Cubelles;155;148
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43085;214300857;Desges;62;60
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43086;214300865;Domeyrat;200;197
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43090;200059376;Esplantas-Vazeilles;139;134
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43094;214300949;Ferrussac;83;82
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43100;214301004;Frugières-le-Pin;154;149
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43104;214301046;Grèzes;213;203
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43106;214301061;Jax;149;147
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43107;214301079;Josat;81;77
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43112;214301129;Langeac;3843;3758
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43118;214301186;Lavoûte-Chilhac;285;276
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43131;214301319;Mazerat-Aurouze;223;217
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43132;214301327;Mazeyrat-d'Allier;1564;1520
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43133;214301335;Mercœur;140;140
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43136;214301368;Monistrol-d'Allier;204;199
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43139;214301392;Montclard;58;58
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43148;214301483;Paulhaguet;918;900
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43149;214301491;Pébrac;122;119
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43151;214301517;Pinols;215;208
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43155;214301558;Prades;70;67
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43167;214301673;Saint-Arcons-d'Allier;214;207
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43169;214301699;Saint-Austremoine;45;44
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43171;214301715;Saint-Bérain;80;80
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43173;214301731;Saint-Christophe-d'Allier;98;93
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43175;214301756;Saint-Cirgues;157;152
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43178;214301780;Saint-Didier-sur-Doulon;203;197
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43183;214301830;Sainte-Eugénie-de-Villeneuve;84;83
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43188;214301889;Saint-Georges-d'Aurac;474;464
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43195;214301954;Saint-Ilpize;197;192
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43202;214302028;Saint-Julien-des-Chazes;71;70
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43208;214302085;Sainte-Marguerite;42;39
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43219;214302192;Saint-Préjet-Armandon;106;100
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43220;214302200;Saint-Préjet-d'Allier;164;156
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43222;214302226;Saint-Privat-du-Dragon;160;158
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43225;214302259;Saint-Vénérand;50;49
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43232;214302325;Salzuit;369;362
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43234;214302341;Saugues;1945;1814
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43239;214302390;Siaugues-Sainte-Marie;820;806
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43242;214302424;Tailhac;79;74
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43245;200059327;Thoras;249;244
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43250;214302507;Vals-le-Chastel;48;45
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43252;214302523;Varennes-Saint-Honorat;30;29
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43256;214302564;Venteuges;366;349
200073393;CC des Rives du Haut Allier;CC;FPU;65;18789;18211;43264;214302648;Villeneuve-d'Allier;312;304
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43004;214300048;Alleyrac;128;117
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43047;214300477;Chadron;285;278
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43053;214300535;Champclause;207;202
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43066;214300667;Chaudeyrolles;103;101
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43091;214300915;Les Estables;344;334
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43092;214300923;Fay-sur-Lignon;382;375
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43097;214300972;Freycenet-la-Cuche;111;107
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43098;214300980;Freycenet-la-Tour;106;96
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43101;214301012;Goudet;60;58
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43113;214301137;Lantriac;1956;1917
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43115;214301152;Laussonne;1032;1013
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43135;214301350;Le Monastier-sur-Gazeille;1822;1788
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43143;214301434;Montusclat;146;142
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43144;214301442;Moudeyres;110;105
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43156;214301566;Présailles;152;147
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43158;214301582;Queyrières;323;309
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43186;214301863;Saint-Front;432;424
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43200;214302002;Saint-Julien-Chapteuil;1936;1889
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43210;214302101;Saint-Martin-de-Fugères;218;211
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43218;214302184;Saint-Pierre-Eynac;1126;1092
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43231;214302317;Salettes;146;143
200073401;CC Mézenc-Loire-Meygal;CC;FPU;22;11334;11051;43253;214302531;Les Vastres;209;203
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43002;214300022;Aiguilhe;1641;1571
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43003;214300030;Allègre;971;955
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43010;214300105;Arsac-en-Velay;1262;1233
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43018;214300188;Bains;1378;1331
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43021;214300212;Beaulieu;1029;1001
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43023;214300238;Beaune-sur-Arzon;235;230
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43026;214300261;Bellevue-la-Montagne;429;420
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43030;214300303;Blanzac;377;368
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43032;214300329;Blavozy;1671;1642
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43035;214300352;Bonneval;80;77
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43036;214300360;Borne;436;423
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43039;214300394;Le Brignon;620;598
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43041;214300410;Brives-Charensac;4380;4153
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43043;214300436;Céaux-d'Allègre;478;466
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43045;214300451;Ceyssac;427;408
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43046;214300469;Chadrac;2696;2620
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43048;214300485;La Chaise-Dieu;687;630
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43049;214300493;Chamalières-sur-Loire;503;495
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43057;214300576;La Chapelle-Bertin;58;55
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43059;214300592;La Chapelle-Geneste;117;116
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43061;214300618;Chaspinhac;820;801
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43062;214300626;Chaspuzac;756;742
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43071;214300717;Chomelix;494;484
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43073;214300733;Cistrières;145;142
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43076;214300766;Connangles;146;145
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43078;214300782;Coubon;3185;3104
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43080;214300808;Craponne-sur-Arzon;2172;2129
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43084;214300840;Cussac-sur-Loire;1800;1750
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43089;214300899;Espaly-Saint-Marcel;3698;3542
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43093;214300931;Félines;297;292
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43095;214300956;Fix-Saint-Geneys;135;130
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43108;214301087;Jullianges;463;455
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43116;214301160;Laval-sur-Doulon;66;64
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43119;214301194;Lavoûte-sur-Loire;881;862
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43122;214301228;Lissac;278;267
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43124;214301244;Loudes;917;895
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43126;214301269;Malrevers;758;749
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43128;214301285;Malvières;141;139
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43134;214301343;Mézères;166;164
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43138;214301384;Monlet;400;388
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43140;214301400;Le Monteil;646;625
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43150;214301509;Le Pertuis;440;433
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43152;214301525;Polignac;2912;2821
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43157;214301574;Le Puy-en-Velay;19672;18634
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43164;214301640;Roche-en-Régnier;504;495
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43165;214301657;Rosières;1575;1529
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43174;214301749;Saint-Christophe-sur-Dolaison;982;968
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43181;214301814;Saint-Étienne-Lardeyrol;773;745
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43187;214301871;Saint-Geneys-près-Saint-Paulien;325;311
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43189;214301897;Saint-Georges-Lagricol;535;523
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43190;214301905;Saint-Germain-Laprade;3624;3546
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43194;214301947;Saint-Hostien;743;731
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43196;214301962;Saint-Jean-d'Aubrigoux;188;186
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43197;214301970;Saint-Jean-de-Nay;367;365
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43201;214302010;Saint-Julien-d'Ance;253;246
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43214;214302143;Saint-Pal-de-Senouire;111;109
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43216;214302168;Saint-Paulien;2453;2400
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43217;214302176;Saint-Pierre-du-Champ;524;507
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43221;200065944;Saint-Privat-d'Allier;423;416
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43228;214302283;Saint-Victor-sur-Arlanc;91;89
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43229;214302291;Saint-Vidal;584;572
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43230;214302309;Saint-Vincent;1015;989
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43233;214302333;Sanssac-l'Église;1177;1150
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43237;214302374;Sembadel;244;233
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43241;214302416;Solignac-sur-Loire;1278;1259
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43251;214302515;Vals-près-le-Puy;3478;3345
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43254;214302549;Vazeilles-Limandre;256;254
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43257;214302572;Vergezac;460;452
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43259;214302598;Vernassal;372;364
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43260;214302606;Le Vernet;21;21
200073419;CA du Puy-En-Velay;CA;FPU;71;84670;81778;43267;214302671;Vorey;1451;1424
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43020;214300204;Bas-en-Basset;4399;4314
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43025;214300253;Beauzac;2920;2854
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43034;214300345;Boisset;315;309
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43058;214300584;La Chapelle-d'Aurec;978;963
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43127;214301277;Malvalette;811;798
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43137;214301376;Monistrol-sur-Loire;9287;8808
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43166;214301665;Saint-André-de-Chalencon;354;345
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43212;214302127;Saint-Pal-de-Chalencon;1045;1016
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43213;214302135;Saint-Pal-de-Mons;2292;2244
200073427;CC Marches du Velay-Rochebaron;CC;FPU;14;31068;30118;43224;214302242;Sainte-Sigolène;6095;5952
