siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
242504348;CC des Hauts du Doubs;CC;FA;13;2768;2680;25534;212505341;Sarrageois;164;161
242504348;CC des Hauts du Doubs;CC;FA;13;2768;2680;25619;212506190;Les Villedieu;188;185
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25042;212500425;Le Barboux;252;243
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25062;212500623;Le Bizot;282;272
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25074;212500748;Bonnétage;820;798
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25077;212500771;La Bosse;79;77
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25148;212501480;La Chenalotte;448;430
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25248;212502488;Les Fontenelles;691;541
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25286;212502868;Grand'Combe-des-Bois;133;131
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25329;212503296;Laval-le-Prieuré;36;34
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25351;212503510;Le Luhier;203;200
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25373;212503734;Le Mémont;41;41
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25389;212503890;Montbéliardot;111;106
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25391;212503916;Mont-de-Laval;197;188
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25421;212504211;Narbief;73;72
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25425;212504252;Noël-Cerneux;390;378
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25456;212504567;Plaimbois-du-Miroir;220;217
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25512;212505127;Le Russey;2325;2222
242504355;CC du Plateau de Russey;CC;FA;17;6454;6097;25522;212505226;Saint-Julien-lès-Russey;153;147
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25008;212500086;Aibre;475;460
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25013;212500136;Allondans;238;233
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25022;212500227;Arcey;1452;1417
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25198;212501985;Désandans;725;716
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25207;212502074;Dung;674;651
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25210;212502108;Echenans;136;133
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25316;212503163;Issans;282;263
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25322;212503221;Laire;398;388
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25469;212504690;Présentevillers;477;462
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25481;212504815;Raynans;299;290
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25521;212505218;Saint-Julien-lès-Montbéliard;179;173
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25523;212505234;Sainte-Marie;749;738
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25540;212505408;Semondans;314;309
242504363;CC de la Vallée du Rupt;CC;FA;14;6568;6401;25608;212506083;Le Vernoy;170;168
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25053;212500532;Belvoir;99;95
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25145;212501456;Chazot;128;126
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25177;212501779;Crosey-le-Grand;179;177
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25178;212501787;Crosey-le-Petit;123;118
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25324;212503247;Lanans;137;133
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25436;212504369;Orve;70;68
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25476;212504765;Rahon;127;123
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25478;212504781;Randevillers;111;107
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25529;212505291;Sancey-le-Grand;956;930
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25530;212505309;Sancey-le-Long;372;352
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25544;212505440;Servin;198;188
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25554;212505549;Surmont;136;130
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25583;212505838;Valonne;237;234
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25590;212505903;Vaudrivillers;85;81
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25595;212505952;Vellerot-lès-Belvoir;118;115
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25597;212505978;Vellevans;200;189
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25607;212506075;Vernois-lès-Belvoir;64;62
242504371;CC du Vallon de Sancey;CC;FA;18;3531;3410;25635;212506356;Vyt-lès-Belvoir;191;182
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25054;212500540;Berche;469;465
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25059;212500599;Beutal;280;278
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25093;212500938;Bretigney;83;82
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25159;212501597;Colombier-Fontaine;1402;1374
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25191;212501910;Dampierre-sur-le-Doubs;498;490
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25224;212502249;Etouvans;771;759
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25345;212503452;Longevelle-sur-Doubs;664;644
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25350;212503502;Lougres;802;786
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25394;212503940;Montenois;1579;1536
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25524;212505242;Saint-Maurice-Colombier;915;902
242504389;CC des Trois Cantons;CC;FPU;11;7845;7690;25618;212506182;Villars-sous-Ecot;382;374
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25061;212500615;Bief;114;111
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25102;212501027;Burnevillers;46;46
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25114;212501142;Chamesol;417;405
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25138;212501381;Les Terres-de-Chaux;138;136
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25174;212501746;Courtefontaine;240;235
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25192;212501928;Dampjoux;161;159
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25244;212502447;Fleurey;99;99
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25261;212502611;Froidevaux;63;61
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25275;212502751;Glère;218;217
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25314;212503148;Indevillers;246;242
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25335;212503353;Liebvillers;156;151
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25386;212503866;Montancy;168;163
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25387;212503874;Montandon;389;387
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25393;212503932;Montécheroux;584;574
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25402;212504021;Montjoie-le-Château;34;33
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25458;212504583;Les Plains-et-Grands-Essarts;210;210
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25519;212505192;Saint-Hippolyte;919;905
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25551;212505515;Soulce-Cernay;113;113
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25584;212505846;Valoreille;118;114
242504397;CC de Saint Hippolyte;CC;FA;20;4583;4510;25591;212505911;Vaufrey;150;149
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25001;212500011;Abbans-Dessous;241;236
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25002;212500029;Abbans-Dessus;310;303
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25055;212500557;Berthelange;284;279
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25105;212501050;Byans-sur-Doubs;564;549
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25162;212501621;Corcelles-Ferrières;191;188
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25164;212501647;Corcondray;132;130
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25225;212502256;Etrabonne;196;194
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25235;212502355;Ferrières-les-Bois;323;319
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25326;212503262;Lantenne-Vertière;557;536
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25374;212503742;Mercey-le-Grand;497;491
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25466;212504666;Pouilley-Français;843;826
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25502;212505028;Roset-Fluans;481;466
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25527;212505275;Saint-Vit;4851;4763
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25594;212505945;Velesmes-Essarts;330;325
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25616;212506166;Villars-Saint-Georges;250;249
242504421;CC du Val Saint-Vitois;CC;FA;16;10323;10113;25622;212506224;Villers-Buzon;273;259
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25078;212500789;Bouclans;993;970
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25088;212500888;Breconchaux;93;91
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25116;212501167;Champlive;271;266
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25132;212501324;Châtillon-Guyotte;134;129
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25189;212501894;Dammartin-les-Templiers;206;204
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25215;212502157;L'Ecouvotte;108;106
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25273;212502736;Glamondans;193;189
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25278;212502785;Gonsans;538;531
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25323;212503239;Laissey;465;464
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25417;212504179;Naisey-les-Granges;770;753
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25437;212504377;Osse;336;331
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25439;212504393;Ougney-Douvot;210;204
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25468;212504682;Pouligney-Lusans;796;788
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25474;212504740;Le Puy;95;93
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25508;212505085;Roulans;1137;1123
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25518;212505184;Saint-Hilaire;165;163
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25538;212505382;Séchin;135;133
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25579;212505796;Val-de-Roulans;158;157
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25587;212505879;Vauchamps;133;128
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25599;212505994;Vennans;205;199
242504439;CC de Vaite Aigremont;CC;FA;21;7296;7175;25624;212506240;Villers-Grélot;155;153
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25006;212500060;Adam-lès-Passavant;103;101
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25009;212500094;Aïssey;164;162
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25032;212500326;Autechaux;410;397
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25047;212500474;Baume-les-Dames;5437;5290
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25094;212500946;Bretigney-Notre-Dame;112;110
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25166;212501662;Côtebrune;74;71
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25183;212501837;Cusance;82;82
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25221;212502215;Esnans;38;38
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25249;212502496;Fontenotte;59;57
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25251;212502512;Fourbanne;184;175
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25298;212502983;Grosbois;233;230
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25299;212502991;Guillon-les-Bains;109;107
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25312;212503122;Hyèvre-Magny;77;77
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25313;212503130;Hyèvre-Paroisse;190;189
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25341;212503411;Lomont-sur-Crête;169;164
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25354;212503544;Luxiol;167;161
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25401;212504013;Montivernage;27;26
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25446;212504468;Passavant;248;240
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25465;212504658;Pont-les-Moulins;178;176
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25520;212505200;Saint-Juan;183;179
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25546;212505465;Silley-Bléfond;72;69
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25602;212506026;Vergranne;110;107
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25604;212506042;Verne;133;128
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25626;212506265;Villers-Saint-Martin;223;221
242504447;CC du Pays Baumois;CC;FPU;25;9002;8765;25629;212506299;Voillans;220;208
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25004;212500045;Abbévillers;1100;1082
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25033;212500334;Autechaux-Roide;572;556
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25063;212500631;Blamont;1131;1111
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25071;212500714;Bondeval;491;477
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25194;212501944;Dannemarie;108;108
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25216;212502165;Ecurcey;287;278
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25274;212502744;Glay;376;364
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25378;212503783;Meslières;366;356
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25452;212504526;Pierrefontaine-lès-Blamont;416;404
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25497;212504971;Roches-lès-Blamont;641;624
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25562;212505622;Thulay;230;223
242504462;CC des Balcons du Lomont;CC;FA;12;6172;6024;25615;212506158;Villars-lès-Blamont;454;441
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25046;212500466;Battenans-Varin;75;75
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25051;212500516;Belleherbe;606;589
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25095;212500953;Bretonvillers;240;233
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25113;212501134;Chamesey;121;120
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25125;212501258;Charmoille;323;311
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25173;212501738;Cour-Saint-Maurice;171;165
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25290;212502900;La Grange;93;92
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25344;212503445;Longevelle-lès-Russey;47;46
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25449;212504492;Péseux;102;99
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25471;212504716;Provenchère;132;125
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25503;212505036;Rosières-sur-Barbèche;104;97
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25504;212505044;Rosureux;81;79
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25588;212505887;Vaucluse;144;115
242504470;CC Entre Dessoubre et Barbeche;CC;FA;14;2338;2243;25589;212505895;Vauclusotte;99;97
242504488;CC Altitude 800;CC;FA;11;6165;5857;25026;212500268;Arc-sous-Montenot;244;230
242504488;CC Altitude 800;CC;FA;11;6165;5857;25060;212500607;Bians-les-Usiers;585;571
242504488;CC Altitude 800;CC;FA;11;6165;5857;25122;212501225;Chapelle-d'Huin;474;466
242504488;CC Altitude 800;CC;FA;11;6165;5857;25229;212502298;Evillers;332;324
242504488;CC Altitude 800;CC;FA;11;6165;5857;25270;212502702;Gevresin;119;116
242504488;CC Altitude 800;CC;FA;11;6165;5857;25282;212502827;Goux-les-Usiers;719;714
242504488;CC Altitude 800;CC;FA;11;6165;5857;25334;212503346;Levier;2166;1971
242504488;CC Altitude 800;CC;FA;11;6165;5857;25541;212505416;Septfontaines;331;320
242504488;CC Altitude 800;CC;FA;11;6165;5857;25549;212505499;Sombacour;614;605
242504488;CC Altitude 800;CC;FA;11;6165;5857;25621;212506216;Villeneuve-d'Amont;301;273
242504488;CC Altitude 800;CC;FA;11;6165;5857;25627;212506273;Villers-sous-Chalamont;280;267
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25041;212500417;Bannans;325;314
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25075;212500755;Bonnevaux;354;341
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25079;212500797;Boujailles;425;412
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25085;212500854;Bouverans;351;347
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25100;212501001;Bulle;408;395
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25176;212501761;Courvières;276;267
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25202;212502025;Dompierre-les-Tilleuls;249;240
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25259;212502595;Frasne;1907;1844
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25493;212504930;La Rivière-Drugeon;868;850
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);CC;FPU;10;5747;5575;25592;212505929;Vaux-et-Chantegrue;584;565
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26006;212600068;Allex;2566;2485
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26007;212600076;Ambonil;127;120
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26020;212600209;La Répara-Auriples;255;248
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26021;212600217;Autichamp;141;134
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26035;212600357;Beaufort-sur-Gervanne;437;428
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26065;212600654;Chabrillan;689;665
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26097;212600977;Cliousclat;661;644
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26098;212600985;Cobonne;174;170
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26115;212601157;Divajeu;688;608
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26125;212601256;Eurre;1145;1126
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26128;212601280;Eygluy-Escoulin;63;61
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26134;212601348;Félines-sur-Rimandoule;72;70
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26137;212601371;Francillon-sur-Roubion;190;183
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26141;212601413;Gigors-et-Lozeron;173;167
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26144;212601447;Grane;1835;1769
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26165;212601652;Livron-sur-Drôme;9105;8986
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26166;212601660;Loriol-sur-Drôme;5980;5877
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26185;212601850;Mirmande;522;503
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26195;212601959;Montclar-sur-Gervanne;187;182
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26208;212602080;Montoison;1835;1792
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26214;212602148;Mornans;74;74
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26221;212602213;Omblèze;68;68
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26240;212602403;Plan-de-Baix;131;125
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26241;212602411;Le Poët-Célard;121;120
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26258;212602585;Puy-Saint-Martin;868;843
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26277;212602775;La Roche-sur-Grane;169;168
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26336;212603369;Saou;529;518
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26344;212603443;Soyans;357;341
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26346;212603468;Suze;238;227
242600252;CC du Val de Drôme;CC;FPU;30;30010;29292;26365;212603658;Vaunaveys-la-Rochette;610;590
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26003;212600035;Aleyrac;53;51
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26045;212600456;La Bégude-de-Mazenc;1603;1554
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26051;212600514;Bézaudun-sur-Bîne;90;85
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26056;212600563;Bourdeaux;631;616
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26060;212600605;Bouvières;149;147
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26101;212601017;Comps;172;165
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26111;212601116;Crupies;93;91
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26114;212601140;Dieulefit;3180;3011
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26131;212601314;Eyzahut;138;135
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26202;212602023;Montjoux;335;332
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26222;212602221;Orcinas;32;31
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26243;212602437;Le Poët-Laval;976;938
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26249;212602494;Pont-de-Barret;613;604
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26268;212602684;Rochebaudin;125;123
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26276;212602767;Roche-Saint-Secret-Béconne;397;385
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26334;212603344;Salettes;133;127
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26343;212603435;Souspierre;98;98
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26350;212603500;Teyssières;83;81
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26351;212603518;Les Tonils;14;14
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26356;212603567;Truinas;132;131
242600492;CC le Pays de Dieulefit;CC;FPU;21;9342;9004;26373;212603732;Vesc;295;285
242600534;CC du Diois;CC;FA;52;11482;11024;26001;212600019;Aix-en-Diois;369;357
242600534;CC du Diois;CC;FA;52;11482;11024;26012;212600126;Arnayon;30;30
242600534;CC du Diois;CC;FA;52;11482;11024;26017;212600175;Aucelon;23;18
242600534;CC du Diois;CC;FA;52;11482;11024;26025;212600258;Barnave;175;170
242600534;CC du Diois;CC;FA;52;11482;11024;26027;212600274;Barsac;161;155
242600534;CC du Diois;CC;FA;52;11482;11024;26030;212600308;La Bâtie-des-Fonds;7;7
242600534;CC du Diois;CC;FA;52;11482;11024;26036;212600365;Beaumont-en-Diois;88;83
242600534;CC du Diois;CC;FA;52;11482;11024;26040;212600407;Beaurières;87;85
242600534;CC du Diois;CC;FA;52;11482;11024;26047;212600472;Bellegarde-en-Diois;77;75
242600534;CC du Diois;CC;FA;52;11482;11024;26055;212600555;Boulc;133;130
242600534;CC du Diois;CC;FA;52;11482;11024;26062;212600621;Brette;34;34
242600534;CC du Diois;CC;FA;52;11482;11024;26067;212600670;Chalancon;58;58
242600534;CC du Diois;CC;FA;52;11482;11024;26069;212600696;Chamaloc;127;123
242600534;CC du Diois;CC;FA;52;11482;11024;26076;212600761;Charens;28;26
242600534;CC du Diois;CC;FA;52;11482;11024;26086;212600860;Châtillon-en-Diois;582;564
242600534;CC du Diois;CC;FA;52;11482;11024;26113;212601132;Die;4683;4411
242600534;CC du Diois;CC;FA;52;11482;11024;26123;212601231;Establet;28;28
242600534;CC du Diois;CC;FA;52;11482;11024;26136;212601363;Val-Maravel;44;42
242600534;CC du Diois;CC;FA;52;11482;11024;26142;212601421;Glandage;103;96
242600534;CC du Diois;CC;FA;52;11482;11024;26147;212601470;Gumiane;23;23
242600534;CC du Diois;CC;FA;52;11482;11024;26152;212601520;Jonchères;38;36
242600534;CC du Diois;CC;FA;52;11482;11024;26159;212601595;Laval-d'Aix;127;126
242600534;CC du Diois;CC;FA;52;11482;11024;26164;212601645;Lesches-en-Diois;57;55
242600534;CC du Diois;CC;FA;52;11482;11024;26167;212601678;Luc-en-Diois;474;460
242600534;CC du Diois;CC;FA;52;11482;11024;26168;212601686;Lus-la-Croix-Haute;530;521
242600534;CC du Diois;CC;FA;52;11482;11024;26175;212601751;Marignac-en-Diois;192;186
242600534;CC du Diois;CC;FA;52;11482;11024;26178;212601785;Menglon;436;429
242600534;CC du Diois;CC;FA;52;11482;11024;26186;212601868;Miscon;64;62
242600534;CC du Diois;CC;FA;52;11482;11024;26187;212601876;Molières-Glandaz;114;112
242600534;CC du Diois;CC;FA;52;11482;11024;26204;212602049;Montlaur-en-Diois;159;154
242600534;CC du Diois;CC;FA;52;11482;11024;26205;212602056;Montmaur-en-Diois;84;80
242600534;CC du Diois;CC;FA;52;11482;11024;26215;212602155;La Motte-Chalancon;401;396
242600534;CC du Diois;CC;FA;52;11482;11024;26228;212602288;Pennes-le-Sec;26;26
242600534;CC du Diois;CC;FA;52;11482;11024;26246;212602460;Ponet-et-Saint-Auban;131;128
242600534;CC du Diois;CC;FA;52;11482;11024;26248;212602486;Pontaix;166;166
